Date,Ride,Average Wait Time (mins),Max Wait Time (mins)
2021-11-29,Haunted Mansion Holiday,39.0,65.0
2021-11-29,Space Mountain,38.0,55.0
2021-11-29,Peter Pan's Flight,36.0,45.0
2021-11-29,Indiana Jones™ Adventure,36.0,60.0
2021-11-29,Roger Rabbit's Car Toon Spin,28.0,45.0
2021-11-29,Matterhorn Bobsleds,27.0,40.0
2021-11-29,Jungle Cruise,27.0,40.0
2021-11-29,Pirates of the Caribbean,27.0,45.0
2021-11-29,Alice in Wonderland,26.0,40.0
2021-11-29,Millennium Falcon: Smugglers Run,26.0,45.0
2021-11-29,Dumbo the Flying Elephant,26.0,45.0
2021-11-29,Disneyland Railroad,25.0,30.0
2021-11-29,Astro Orbitor,25.0,45.0
2021-11-29,Big Thunder Mountain Railroad,24.0,45.0
2021-11-29,Snow White's Enchanted Wish,23.0,35.0
2021-11-29,Storybook Land Canal Boats,22.0,40.0
2021-11-29,Splash Mountain,20.0,70.0
2021-11-29,Oga's Cantina at the Disneyland Resort,19.0,25.0
2021-11-29,Chip 'n' Dale's GADGETcoaster,16.0,35.0
2021-11-29,Star Tours - The Adventures Continue,16.0,50.0
2021-11-29,Buzz Lightyear Astro Blasters,16.0,35.0
2021-11-29,Autopia,14.0,35.0
2021-11-29,Mr. Toad's Wild Ride,13.0,25.0
2021-11-29,King Arthur Carrousel,12.0,15.0
2021-11-29,Pinocchio's Daring Journey,12.0,20.0
2021-11-29,The Many Adventures of Winnie the Pooh,12.0,35.0
2021-11-29,Casey Jr. Circus Train,10.0,15.0
2021-11-29,Davy Crockett's Explorer Canoes,9.0,10.0
2021-11-29,Disneyland Monorail,8.0,15.0
2021-11-29,Mad Tea Party,7.0,20.0
2021-11-29,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2021-11-29,Great Moments with Mr. Lincoln,,
2021-11-29,Walt Disney's Enchanted Tiki Room,,
2021-11-29,Mark Twain Riverboat,,
2021-11-29,Sailing Ship Columbia,,
2021-11-29,"""it's a small world"" Holiday",,
2021-11-29,Blue Bayou Restaurant,,
2021-11-29,Carnation Café,,
2021-11-29,Chip 'n Dale Treehouse,,
2021-11-29,Donald's Boat,,
2021-11-29,Finding Nemo Submarine Voyage,,
2021-11-29,Fortune Tellers,,
2021-11-29,Frontierland Shootin' Exposition,,
2021-11-29,Goofy's Playhouse,,
2021-11-29,Main Street Cinema,,
2021-11-29,Main Street Vehicles,,
2021-11-29,Mickey's House and Meet Mickey Mouse,,
2021-11-29,Minnie's House,,
2021-11-29,Plaza Inn,,
2021-11-29,Sleeping Beauty Castle Walkthrough,,
2021-11-29,Star Wars Launch Bay,,
2021-11-29,Star Wars: Galaxy's Edge,,
2021-11-29,Tarzan's Treehouse™,,
2021-11-29,The Disney Gallery,,
2021-11-30,Star Wars: Rise of the Resistance,74.0,100.0
2021-11-30,River Belle Terrace,49.0,55.0
2021-11-30,Peter Pan's Flight,35.0,40.0
2021-11-30,Haunted Mansion Holiday,34.0,70.0
2021-11-30,Big Thunder Mountain Railroad,33.0,45.0
2021-11-30,Cafe Orleans,31.0,55.0
2021-11-30,Space Mountain,30.0,70.0
2021-11-30,Indiana Jones™ Adventure,29.0,50.0
2021-11-30,Dumbo the Flying Elephant,25.0,45.0
2021-11-30,Alice in Wonderland,25.0,40.0
2021-11-30,Astro Orbitor,23.0,45.0
2021-11-30,Storybook Land Canal Boats,22.0,35.0
2021-11-30,Roger Rabbit's Car Toon Spin,22.0,40.0
2021-11-30,Jungle Cruise,20.0,35.0
2021-11-30,Pirates of the Caribbean,20.0,40.0
2021-11-30,Millennium Falcon: Smugglers Run,20.0,35.0
2021-11-30,Snow White's Enchanted Wish,19.0,30.0
2021-11-30,Matterhorn Bobsleds,19.0,35.0
2021-11-30,Mr. Toad's Wild Ride,17.0,20.0
2021-11-30,Chip 'n' Dale's GADGETcoaster,17.0,35.0
2021-11-30,Splash Mountain,17.0,50.0
2021-11-30,Disneyland Railroad,16.0,20.0
2021-11-30,Oga's Cantina at the Disneyland Resort,16.0,25.0
2021-11-30,Buzz Lightyear Astro Blasters,12.0,25.0
2021-11-30,Autopia,12.0,25.0
2021-11-30,Casey Jr. Circus Train,12.0,20.0
2021-11-30,Pinocchio's Daring Journey,11.0,15.0
2021-11-30,The Many Adventures of Winnie the Pooh,11.0,20.0
2021-11-30,Star Tours - The Adventures Continue,10.0,50.0
2021-11-30,King Arthur Carrousel,7.0,15.0
2021-11-30,Mad Tea Party,6.0,15.0
2021-11-30,Davy Crockett's Explorer Canoes,5.0,5.0
2021-11-30,Disneyland Monorail,5.0,5.0
2021-11-30,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2021-11-30,Great Moments with Mr. Lincoln,,
2021-11-30,Walt Disney's Enchanted Tiki Room,,
2021-11-30,Mark Twain Riverboat,,
2021-11-30,Sailing Ship Columbia,,
2021-11-30,"""it's a small world"" Holiday",,
2021-11-30,Blue Bayou Restaurant,,
2021-11-30,Carnation Café,,
2021-11-30,Chip 'n Dale Treehouse,,
2021-11-30,Donald's Boat,,
2021-11-30,Finding Nemo Submarine Voyage,,
2021-11-30,Fortune Tellers,,
2021-11-30,Frontierland Shootin' Exposition,,
2021-11-30,Goofy's Playhouse,,
2021-11-30,Main Street Cinema,,
2021-11-30,Main Street Vehicles,,
2021-11-30,Mickey's House and Meet Mickey Mouse,,
2021-11-30,Minnie's House,,
2021-11-30,Plaza Inn,,
2021-11-30,Sleeping Beauty Castle Walkthrough,,
2021-11-30,Star Wars Launch Bay,,
2021-11-30,Star Wars: Galaxy's Edge,,
2021-11-30,Tarzan's Treehouse™,,
2021-11-30,The Disney Gallery,,
2021-12-01,Star Wars: Rise of the Resistance,129.0,150.0
2021-12-01,Cafe Orleans,52.0,55.0
2021-12-01,River Belle Terrace,48.0,55.0
2021-12-01,Haunted Mansion Holiday,40.0,65.0
2021-12-01,Indiana Jones™ Adventure,36.0,65.0
2021-12-01,Peter Pan's Flight,34.0,60.0
2021-12-01,Space Mountain,34.0,65.0
2021-12-01,Dumbo the Flying Elephant,32.0,45.0
2021-12-01,Alice in Wonderland,30.0,40.0
2021-12-01,Disneyland Railroad,27.0,40.0
2021-12-01,Roger Rabbit's Car Toon Spin,26.0,45.0
2021-12-01,Astro Orbitor,26.0,45.0
2021-12-01,Big Thunder Mountain Railroad,26.0,50.0
2021-12-01,Pirates of the Caribbean,26.0,55.0
2021-12-01,Jungle Cruise,26.0,50.0
2021-12-01,Matterhorn Bobsleds,25.0,75.0
2021-12-01,Snow White's Enchanted Wish,24.0,40.0
2021-12-01,Millennium Falcon: Smugglers Run,24.0,45.0
2021-12-01,Storybook Land Canal Boats,23.0,50.0
2021-12-01,Chip 'n' Dale's GADGETcoaster,19.0,30.0
2021-12-01,Oga's Cantina at the Disneyland Resort,19.0,25.0
2021-12-01,Pinocchio's Daring Journey,18.0,30.0
2021-12-01,Mr. Toad's Wild Ride,18.0,30.0
2021-12-01,Splash Mountain,18.0,55.0
2021-12-01,Buzz Lightyear Astro Blasters,17.0,30.0
2021-12-01,Star Tours - The Adventures Continue,14.0,30.0
2021-12-01,The Many Adventures of Winnie the Pooh,12.0,55.0
2021-12-01,Autopia,12.0,45.0
2021-12-01,Mad Tea Party,12.0,15.0
2021-12-01,King Arthur Carrousel,12.0,15.0
2021-12-01,Casey Jr. Circus Train,8.0,20.0
2021-12-01,Disneyland Monorail,6.0,15.0
2021-12-01,Davy Crockett's Explorer Canoes,5.0,5.0
2021-12-01,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2021-12-01,Great Moments with Mr. Lincoln,,
2021-12-01,Walt Disney's Enchanted Tiki Room,,
2021-12-01,Mark Twain Riverboat,,
2021-12-01,Sailing Ship Columbia,,
2021-12-01,"""it's a small world"" Holiday",,
2021-12-01,Blue Bayou Restaurant,,
2021-12-01,Carnation Café,,
2021-12-01,Chip 'n Dale Treehouse,,
2021-12-01,Donald's Boat,,
2021-12-01,Finding Nemo Submarine Voyage,,
2021-12-01,Fortune Tellers,,
2021-12-01,Frontierland Shootin' Exposition,,
2021-12-01,Goofy's Playhouse,,
2021-12-01,Main Street Cinema,,
2021-12-01,Main Street Vehicles,,
2021-12-01,Mickey's House and Meet Mickey Mouse,,
2021-12-01,Minnie's House,,
2021-12-01,Plaza Inn,,
2021-12-01,Sleeping Beauty Castle Walkthrough,,
2021-12-01,Star Wars Launch Bay,,
2021-12-01,Star Wars: Galaxy's Edge,,
2021-12-01,Tarzan's Treehouse™,,
2021-12-01,The Disney Gallery,,
2021-12-02,Star Wars: Rise of the Resistance,80.0,120.0
2021-12-02,Cafe Orleans,50.0,55.0
2021-12-02,River Belle Terrace,46.0,55.0
2021-12-02,Indiana Jones™ Adventure,39.0,55.0
2021-12-02,Space Mountain,38.0,65.0
2021-12-02,Peter Pan's Flight,38.0,45.0
2021-12-02,Haunted Mansion Holiday,37.0,55.0
2021-12-02,Alice in Wonderland,30.0,40.0
2021-12-02,Jungle Cruise,30.0,50.0
2021-12-02,Disneyland Railroad,27.0,40.0
2021-12-02,Millennium Falcon: Smugglers Run,27.0,65.0
2021-12-02,Dumbo the Flying Elephant,26.0,45.0
2021-12-02,Pirates of the Caribbean,26.0,40.0
2021-12-02,Roger Rabbit's Car Toon Spin,26.0,40.0
2021-12-02,Snow White's Enchanted Wish,25.0,40.0
2021-12-02,Big Thunder Mountain Railroad,25.0,45.0
2021-12-02,Storybook Land Canal Boats,24.0,50.0
2021-12-02,Astro Orbitor,22.0,35.0
2021-12-02,Matterhorn Bobsleds,22.0,40.0
2021-12-02,Oga's Cantina at the Disneyland Resort,18.0,25.0
2021-12-02,Splash Mountain,16.0,45.0
2021-12-02,Mr. Toad's Wild Ride,16.0,30.0
2021-12-02,Buzz Lightyear Astro Blasters,16.0,35.0
2021-12-02,Chip 'n' Dale's GADGETcoaster,15.0,40.0
2021-12-02,Pinocchio's Daring Journey,14.0,30.0
2021-12-02,Autopia,12.0,30.0
2021-12-02,Casey Jr. Circus Train,12.0,15.0
2021-12-02,Star Tours - The Adventures Continue,11.0,20.0
2021-12-02,The Many Adventures of Winnie the Pooh,11.0,25.0
2021-12-02,King Arthur Carrousel,9.0,15.0
2021-12-02,Mad Tea Party,8.0,15.0
2021-12-02,Disneyland Monorail,5.0,10.0
2021-12-02,Davy Crockett's Explorer Canoes,5.0,5.0
2021-12-02,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2021-12-02,Great Moments with Mr. Lincoln,,
2021-12-02,Walt Disney's Enchanted Tiki Room,,
2021-12-02,Mark Twain Riverboat,,
2021-12-02,Sailing Ship Columbia,,
2021-12-02,"""it's a small world"" Holiday",,
2021-12-02,Blue Bayou Restaurant,,
2021-12-02,Carnation Café,,
2021-12-02,Chip 'n Dale Treehouse,,
2021-12-02,Donald's Boat,,
2021-12-02,Finding Nemo Submarine Voyage,,
2021-12-02,Fortune Tellers,,
2021-12-02,Frontierland Shootin' Exposition,,
2021-12-02,Goofy's Playhouse,,
2021-12-02,Main Street Cinema,,
2021-12-02,Main Street Vehicles,,
2021-12-02,Mickey's House and Meet Mickey Mouse,,
2021-12-02,Minnie's House,,
2021-12-02,Plaza Inn,,
2021-12-02,Sleeping Beauty Castle Walkthrough,,
2021-12-02,Star Wars Launch Bay,,
2021-12-02,Star Wars: Galaxy's Edge,,
2021-12-02,Tarzan's Treehouse™,,
2021-12-02,The Disney Gallery,,
2021-12-03,Star Wars: Rise of the Resistance,75.0,120.0
2021-12-03,Cafe Orleans,51.0,55.0
2021-12-03,River Belle Terrace,49.0,55.0
2021-12-03,Space Mountain,39.0,65.0
2021-12-03,Haunted Mansion Holiday,37.0,65.0
2021-12-03,Peter Pan's Flight,36.0,50.0
2021-12-03,Indiana Jones™ Adventure,36.0,70.0
2021-12-03,Jungle Cruise,29.0,55.0
2021-12-03,Big Thunder Mountain Railroad,28.0,45.0
2021-12-03,Matterhorn Bobsleds,26.0,40.0
2021-12-03,Roger Rabbit's Car Toon Spin,25.0,45.0
2021-12-03,Pirates of the Caribbean,24.0,45.0
2021-12-03,Alice in Wonderland,23.0,40.0
2021-12-03,Dumbo the Flying Elephant,22.0,40.0
2021-12-03,Storybook Land Canal Boats,22.0,35.0
2021-12-03,Millennium Falcon: Smugglers Run,22.0,50.0
2021-12-03,Snow White's Enchanted Wish,21.0,30.0
2021-12-03,Chip 'n' Dale's GADGETcoaster,20.0,25.0
2021-12-03,Astro Orbitor,17.0,30.0
2021-12-03,Oga's Cantina at the Disneyland Resort,17.0,25.0
2021-12-03,Autopia,16.0,45.0
2021-12-03,Mr. Toad's Wild Ride,16.0,30.0
2021-12-03,Disneyland Railroad,14.0,35.0
2021-12-03,Pinocchio's Daring Journey,14.0,20.0
2021-12-03,Buzz Lightyear Astro Blasters,14.0,45.0
2021-12-03,Splash Mountain,13.0,40.0
2021-12-03,Star Tours - The Adventures Continue,13.0,40.0
2021-12-03,The Many Adventures of Winnie the Pooh,11.0,25.0
2021-12-03,Casey Jr. Circus Train,10.0,15.0
2021-12-03,Disneyland Monorail,9.0,15.0
2021-12-03,King Arthur Carrousel,7.0,15.0
2021-12-03,Mad Tea Party,7.0,15.0
2021-12-03,Davy Crockett's Explorer Canoes,5.0,5.0
2021-12-03,Walt Disney's Enchanted Tiki Room,,
2021-12-03,Mark Twain Riverboat,,
2021-12-03,Great Moments with Mr. Lincoln,,
2021-12-03,Pirate's Lair on Tom Sawyer Island,,
2021-12-03,Sailing Ship Columbia,,
2021-12-03,"""it's a small world"" Holiday",,
2021-12-03,Blue Bayou Restaurant,,
2021-12-03,Carnation Café,,
2021-12-03,Chip 'n Dale Treehouse,,
2021-12-03,Donald's Boat,,
2021-12-03,Finding Nemo Submarine Voyage,,
2021-12-03,Fortune Tellers,,
2021-12-03,Frontierland Shootin' Exposition,,
2021-12-03,Goofy's Playhouse,,
2021-12-03,Main Street Cinema,,
2021-12-03,Main Street Vehicles,,
2021-12-03,Mickey's House and Meet Mickey Mouse,,
2021-12-03,Minnie's House,,
2021-12-03,Plaza Inn,,
2021-12-03,Sleeping Beauty Castle Walkthrough,,
2021-12-03,Star Wars Launch Bay,,
2021-12-03,Star Wars: Galaxy's Edge,,
2021-12-03,Tarzan's Treehouse™,,
2021-12-03,The Disney Gallery,,
2021-12-04,Star Wars: Rise of the Resistance,86.0,140.0
2021-12-04,River Belle Terrace,46.0,55.0
2021-12-04,Cafe Orleans,44.0,55.0
2021-12-04,Indiana Jones™ Adventure,40.0,70.0
2021-12-04,Peter Pan's Flight,38.0,50.0
2021-12-04,Haunted Mansion Holiday,36.0,75.0
2021-12-04,Space Mountain,36.0,65.0
2021-12-04,Roger Rabbit's Car Toon Spin,27.0,45.0
2021-12-04,Alice in Wonderland,25.0,35.0
2021-12-04,Jungle Cruise,24.0,45.0
2021-12-04,Millennium Falcon: Smugglers Run,23.0,45.0
2021-12-04,Big Thunder Mountain Railroad,22.0,55.0
2021-12-04,Pirates of the Caribbean,22.0,45.0
2021-12-04,Snow White's Enchanted Wish,22.0,45.0
2021-12-04,Matterhorn Bobsleds,21.0,35.0
2021-12-04,Storybook Land Canal Boats,21.0,35.0
2021-12-04,Disneyland Railroad,19.0,30.0
2021-12-04,Dumbo the Flying Elephant,19.0,40.0
2021-12-04,Oga's Cantina at the Disneyland Resort,18.0,25.0
2021-12-04,Mr. Toad's Wild Ride,17.0,30.0
2021-12-04,Astro Orbitor,16.0,45.0
2021-12-04,Buzz Lightyear Astro Blasters,15.0,35.0
2021-12-04,Autopia,13.0,40.0
2021-12-04,Star Tours - The Adventures Continue,13.0,30.0
2021-12-04,Chip 'n' Dale's GADGETcoaster,12.0,15.0
2021-12-04,Pinocchio's Daring Journey,10.0,20.0
2021-12-04,Splash Mountain,9.0,20.0
2021-12-04,The Many Adventures of Winnie the Pooh,8.0,25.0
2021-12-04,Davy Crockett's Explorer Canoes,8.0,10.0
2021-12-04,Casey Jr. Circus Train,7.0,15.0
2021-12-04,Mad Tea Party,6.0,10.0
2021-12-04,King Arthur Carrousel,5.0,10.0
2021-12-04,Disneyland Monorail,5.0,5.0
2021-12-04,Walt Disney's Enchanted Tiki Room,,
2021-12-04,Mark Twain Riverboat,,
2021-12-04,Sailing Ship Columbia,,
2021-12-04,Pirate's Lair on Tom Sawyer Island,,
2021-12-04,Great Moments with Mr. Lincoln,,
2021-12-04,"""it's a small world"" Holiday",,
2021-12-04,Blue Bayou Restaurant,,
2021-12-04,Carnation Café,,
2021-12-04,Chip 'n Dale Treehouse,,
2021-12-04,Donald's Boat,,
2021-12-04,Finding Nemo Submarine Voyage,,
2021-12-04,Fortune Tellers,,
2021-12-04,Frontierland Shootin' Exposition,,
2021-12-04,Goofy's Playhouse,,
2021-12-04,Main Street Cinema,,
2021-12-04,Main Street Vehicles,,
2021-12-04,Mickey's House and Meet Mickey Mouse,,
2021-12-04,Minnie's House,,
2021-12-04,Plaza Inn,,
2021-12-04,Sleeping Beauty Castle Walkthrough,,
2021-12-04,Star Wars Launch Bay,,
2021-12-04,Star Wars: Galaxy's Edge,,
2021-12-04,Tarzan's Treehouse™,,
2021-12-04,The Disney Gallery,,
2021-12-05,Star Wars: Rise of the Resistance,85.0,120.0
2021-12-05,River Belle Terrace,45.0,55.0
2021-12-05,Cafe Orleans,44.0,55.0
2021-12-05,Indiana Jones™ Adventure,42.0,75.0
2021-12-05,Haunted Mansion Holiday,37.0,70.0
2021-12-05,Space Mountain,35.0,65.0
2021-12-05,Peter Pan's Flight,33.0,45.0
2021-12-05,Pirates of the Caribbean,28.0,55.0
2021-12-05,Big Thunder Mountain Railroad,26.0,55.0
2021-12-05,Roger Rabbit's Car Toon Spin,26.0,35.0
2021-12-05,Alice in Wonderland,25.0,50.0
2021-12-05,Jungle Cruise,24.0,50.0
2021-12-05,Millennium Falcon: Smugglers Run,23.0,40.0
2021-12-05,Snow White's Enchanted Wish,23.0,35.0
2021-12-05,Dumbo the Flying Elephant,21.0,35.0
2021-12-05,Storybook Land Canal Boats,21.0,45.0
2021-12-05,Matterhorn Bobsleds,20.0,35.0
2021-12-05,Disneyland Railroad,20.0,20.0
2021-12-05,Chip 'n' Dale's GADGETcoaster,19.0,30.0
2021-12-05,Oga's Cantina at the Disneyland Resort,19.0,25.0
2021-12-05,Astro Orbitor,16.0,40.0
2021-12-05,Splash Mountain,16.0,25.0
2021-12-05,Mr. Toad's Wild Ride,16.0,25.0
2021-12-05,Buzz Lightyear Astro Blasters,14.0,35.0
2021-12-05,Pinocchio's Daring Journey,13.0,25.0
2021-12-05,Star Tours - The Adventures Continue,12.0,25.0
2021-12-05,Mad Tea Party,10.0,25.0
2021-12-05,Autopia,10.0,45.0
2021-12-05,The Many Adventures of Winnie the Pooh,9.0,30.0
2021-12-05,Casey Jr. Circus Train,7.0,10.0
2021-12-05,Disneyland Monorail,5.0,15.0
2021-12-05,Davy Crockett's Explorer Canoes,5.0,5.0
2021-12-05,King Arthur Carrousel,5.0,5.0
2021-12-05,Walt Disney's Enchanted Tiki Room,,
2021-12-05,Mark Twain Riverboat,,
2021-12-05,Sailing Ship Columbia,,
2021-12-05,Pirate's Lair on Tom Sawyer Island,,
2021-12-05,Great Moments with Mr. Lincoln,,
2021-12-05,"""it's a small world"" Holiday",,
2021-12-05,Blue Bayou Restaurant,,
2021-12-05,Carnation Café,,
2021-12-05,Chip 'n Dale Treehouse,,
2021-12-05,Donald's Boat,,
2021-12-05,Finding Nemo Submarine Voyage,,
2021-12-05,Fortune Tellers,,
2021-12-05,Frontierland Shootin' Exposition,,
2021-12-05,Goofy's Playhouse,,
2021-12-05,Main Street Cinema,,
2021-12-05,Main Street Vehicles,,
2021-12-05,Mickey's House and Meet Mickey Mouse,,
2021-12-05,Minnie's House,,
2021-12-05,Plaza Inn,,
2021-12-05,Sleeping Beauty Castle Walkthrough,,
2021-12-05,Star Wars Launch Bay,,
2021-12-05,Star Wars: Galaxy's Edge,,
2021-12-05,Tarzan's Treehouse™,,
2021-12-05,The Disney Gallery,,
2021-12-06,Star Wars: Rise of the Resistance,81.0,120.0
2021-12-06,Cafe Orleans,50.0,55.0
2021-12-06,River Belle Terrace,49.0,55.0
2021-12-06,Haunted Mansion Holiday,37.0,65.0
2021-12-06,Peter Pan's Flight,36.0,45.0
2021-12-06,Indiana Jones™ Adventure,36.0,60.0
2021-12-06,Space Mountain,36.0,65.0
2021-12-06,"""it's a small world"" Holiday",31.0,75.0
2021-12-06,Disneyland Railroad,30.0,35.0
2021-12-06,Roger Rabbit's Car Toon Spin,26.0,45.0
2021-12-06,Pirates of the Caribbean,25.0,45.0
2021-12-06,Millennium Falcon: Smugglers Run,25.0,50.0
2021-12-06,Alice in Wonderland,24.0,40.0
2021-12-06,Dumbo the Flying Elephant,24.0,45.0
2021-12-06,Jungle Cruise,24.0,45.0
2021-12-06,Big Thunder Mountain Railroad,24.0,65.0
2021-12-06,Matterhorn Bobsleds,22.0,35.0
2021-12-06,Storybook Land Canal Boats,22.0,40.0
2021-12-06,Astro Orbitor,20.0,30.0
2021-12-06,Snow White's Enchanted Wish,19.0,35.0
2021-12-06,Oga's Cantina at the Disneyland Resort,18.0,25.0
2021-12-06,Chip 'n' Dale's GADGETcoaster,18.0,25.0
2021-12-06,Mr. Toad's Wild Ride,15.0,30.0
2021-12-06,Buzz Lightyear Astro Blasters,15.0,40.0
2021-12-06,Autopia,14.0,45.0
2021-12-06,Pinocchio's Daring Journey,13.0,20.0
2021-12-06,Star Tours - The Adventures Continue,12.0,35.0
2021-12-06,Splash Mountain,10.0,35.0
2021-12-06,The Many Adventures of Winnie the Pooh,10.0,35.0
2021-12-06,Davy Crockett's Explorer Canoes,10.0,15.0
2021-12-06,Mad Tea Party,8.0,20.0
2021-12-06,King Arthur Carrousel,8.0,15.0
2021-12-06,Casey Jr. Circus Train,7.0,25.0
2021-12-06,Disneyland Monorail,5.0,5.0
2021-12-06,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2021-12-06,Walt Disney's Enchanted Tiki Room,,
2021-12-06,Mark Twain Riverboat,,
2021-12-06,Sailing Ship Columbia,,
2021-12-06,Great Moments with Mr. Lincoln,,
2021-12-06,Blue Bayou Restaurant,,
2021-12-06,Carnation Café,,
2021-12-06,Chip 'n Dale Treehouse,,
2021-12-06,Donald's Boat,,
2021-12-06,Finding Nemo Submarine Voyage,,
2021-12-06,Fortune Tellers,,
2021-12-06,Frontierland Shootin' Exposition,,
2021-12-06,Goofy's Playhouse,,
2021-12-06,Main Street Cinema,,
2021-12-06,Main Street Vehicles,,
2021-12-06,Mickey's House and Meet Mickey Mouse,,
2021-12-06,Minnie's House,,
2021-12-06,Plaza Inn,,
2021-12-06,Sleeping Beauty Castle Walkthrough,,
2021-12-06,Star Wars Launch Bay,,
2021-12-06,Star Wars: Galaxy's Edge,,
2021-12-06,Tarzan's Treehouse™,,
2021-12-06,The Disney Gallery,,
2021-12-07,Star Wars: Rise of the Resistance,72.0,95.0
2021-12-07,"""it's a small world"" Holiday",35.0,75.0
2021-12-07,Haunted Mansion Holiday,33.0,50.0
2021-12-07,Peter Pan's Flight,32.0,40.0
2021-12-07,River Belle Terrace,30.0,35.0
2021-12-07,Space Mountain,29.0,45.0
2021-12-07,Jungle Cruise,25.0,35.0
2021-12-07,Dumbo the Flying Elephant,23.0,30.0
2021-12-07,Oga's Cantina at the Disneyland Resort,22.0,25.0
2021-12-07,Alice in Wonderland,21.0,40.0
2021-12-07,Roger Rabbit's Car Toon Spin,20.0,35.0
2021-12-07,Millennium Falcon: Smugglers Run,19.0,30.0
2021-12-07,Chip 'n' Dale's GADGETcoaster,18.0,25.0
2021-12-07,Pirates of the Caribbean,18.0,30.0
2021-12-07,Snow White's Enchanted Wish,18.0,25.0
2021-12-07,Storybook Land Canal Boats,18.0,30.0
2021-12-07,Matterhorn Bobsleds,17.0,25.0
2021-12-07,Big Thunder Mountain Railroad,16.0,30.0
2021-12-07,Astro Orbitor,16.0,20.0
2021-12-07,Indiana Jones™ Adventure,16.0,30.0
2021-12-07,Star Tours - The Adventures Continue,13.0,25.0
2021-12-07,Disneyland Railroad,10.0,20.0
2021-12-07,Mr. Toad's Wild Ride,9.0,15.0
2021-12-07,Autopia,9.0,20.0
2021-12-07,The Many Adventures of Winnie the Pooh,8.0,15.0
2021-12-07,Pinocchio's Daring Journey,7.0,15.0
2021-12-07,Buzz Lightyear Astro Blasters,6.0,20.0
2021-12-07,Casey Jr. Circus Train,5.0,10.0
2021-12-07,Davy Crockett's Explorer Canoes,5.0,5.0
2021-12-07,Disneyland Monorail,5.0,5.0
2021-12-07,King Arthur Carrousel,5.0,5.0
2021-12-07,Mad Tea Party,5.0,5.0
2021-12-07,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2021-12-07,Splash Mountain,5.0,5.0
2021-12-07,Cafe Orleans,,
2021-12-07,Great Moments with Mr. Lincoln,,
2021-12-07,Walt Disney's Enchanted Tiki Room,,
2021-12-07,Mark Twain Riverboat,,
2021-12-07,Blue Bayou Restaurant,,
2021-12-07,Carnation Café,,
2021-12-07,Chip 'n Dale Treehouse,,
2021-12-07,Donald's Boat,,
2021-12-07,Finding Nemo Submarine Voyage,,
2021-12-07,Fortune Tellers,,
2021-12-07,Frontierland Shootin' Exposition,,
2021-12-07,Goofy's Playhouse,,
2021-12-07,Main Street Cinema,,
2021-12-07,Main Street Vehicles,,
2021-12-07,Mickey's House and Meet Mickey Mouse,,
2021-12-07,Minnie's House,,
2021-12-07,Plaza Inn,,
2021-12-07,Sailing Ship Columbia,,
2021-12-07,Sleeping Beauty Castle Walkthrough,,
2021-12-07,Star Wars Launch Bay,,
2021-12-07,Star Wars: Galaxy's Edge,,
2021-12-07,Tarzan's Treehouse™,,
2021-12-07,The Disney Gallery,,
2021-12-08,Star Wars: Rise of the Resistance,77.0,140.0
2021-12-08,Cafe Orleans,47.0,55.0
2021-12-08,River Belle Terrace,42.0,55.0
2021-12-08,Haunted Mansion Holiday,40.0,60.0
2021-12-08,Space Mountain,37.0,80.0
2021-12-08,Indiana Jones™ Adventure,37.0,75.0
2021-12-08,Peter Pan's Flight,30.0,45.0
2021-12-08,Roger Rabbit's Car Toon Spin,29.0,50.0
2021-12-08,"""it's a small world"" Holiday",28.0,55.0
2021-12-08,Disneyland Railroad,28.0,35.0
2021-12-08,Alice in Wonderland,24.0,30.0
2021-12-08,Pirates of the Caribbean,23.0,45.0
2021-12-08,Big Thunder Mountain Railroad,23.0,45.0
2021-12-08,Dumbo the Flying Elephant,23.0,45.0
2021-12-08,Millennium Falcon: Smugglers Run,22.0,45.0
2021-12-08,Jungle Cruise,22.0,45.0
2021-12-08,Matterhorn Bobsleds,21.0,35.0
2021-12-08,Snow White's Enchanted Wish,21.0,30.0
2021-12-08,Astro Orbitor,20.0,45.0
2021-12-08,Chip 'n' Dale's GADGETcoaster,17.0,45.0
2021-12-08,Oga's Cantina at the Disneyland Resort,17.0,25.0
2021-12-08,Mr. Toad's Wild Ride,17.0,25.0
2021-12-08,Storybook Land Canal Boats,17.0,35.0
2021-12-08,Splash Mountain,16.0,40.0
2021-12-08,Buzz Lightyear Astro Blasters,14.0,35.0
2021-12-08,Autopia,13.0,40.0
2021-12-08,Pinocchio's Daring Journey,12.0,20.0
2021-12-08,Star Tours - The Adventures Continue,11.0,25.0
2021-12-08,Mad Tea Party,9.0,15.0
2021-12-08,The Many Adventures of Winnie the Pooh,8.0,25.0
2021-12-08,Casey Jr. Circus Train,8.0,20.0
2021-12-08,King Arthur Carrousel,6.0,10.0
2021-12-08,Davy Crockett's Explorer Canoes,5.0,5.0
2021-12-08,Disneyland Monorail,5.0,5.0
2021-12-08,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2021-12-08,Walt Disney's Enchanted Tiki Room,,
