Date,Ride,Average Wait Time (mins),Max Wait Time (mins)
2017-09-06,Red Car Trolley - Hollywood Land,,
2017-09-06,"Disney•Pixar's ""Cars 3"" Sneak Peek",,
2017-09-06,"Disney•Pixar's ""Coco"" Sneak Peek",,
2017-09-06,Goofy's Sky School,,
2017-09-06,Grizzly River Run,,
2017-09-06,Guardians of the Galaxy – Monsters After Dark,,
2017-09-06,Mater's Graveyard Jam-BOO-ree,,
2017-09-06,"Monsters, Inc. Mike & Sulley to the Rescue!",,
2017-09-06,Twisted Tales Décor,,
2017-09-06,“Thor: Ragnarok” Sneak Peek,,
2017-09-07,Radiator Springs Racers,48.0,60.0
2017-09-07,Guardians of the Galaxy - Mission: BREAKOUT!,45.0,120.0
2017-09-07,Toy Story Midway Mania!,44.0,60.0
2017-09-07,Soarin' Around the World,37.0,80.0
2017-09-07,Red Car Trolley,15.0,15.0
2017-09-07,Pixar Pal-A-Round - Swinging,14.0,30.0
2017-09-07,Luigi's Honkin' Haul-O-Ween,10.0,20.0
2017-09-07,Incredicoaster,7.0,20.0
2017-09-07,The Little Mermaid - Ariel's Undersea Adventure,6.0,10.0
2017-09-07,Mater's Jingle Jamboree,6.0,15.0
2017-09-07,Tuck and Roll's Drive 'Em Buggies,5.0,10.0
2017-09-07,Flik's Flyers,5.0,5.0
2017-09-07,Francis' Ladybug Boogie,5.0,5.0
2017-09-07,Golden Zephyr,5.0,5.0
2017-09-07,Heimlich's Chew Chew Train,5.0,5.0
2017-09-07,Silly Symphony Swings,5.0,5.0
2017-09-07,Animation Academy,,
2017-09-07,Hero Action Center,,
2017-09-07,Jessie's Critter Carousel,,
2017-09-07,Jumpin' Jellyfish,,
2017-09-07,Princess Dot Puddle Park,,
2017-09-07,Sorcerer's Workshop,,
2017-09-07,Summer of Heroes Showcase,,
2017-09-07,The Bakery Tour,,
2017-09-07,Turtle Talk with Crush,,
2017-09-07,World of Color,,
2017-09-07,It's Tough to be a Bug!,,
2017-09-07,Redwood Creek Challenge Trail,,
2017-09-07,Games of Pixar Pier,,
2017-09-07,"Disney ""Moana” Sneak Peek",,
2017-09-07,Frozen at Disneyland Resort,,
2017-09-07,Red Car Trolley - Carthay Circle,,
2017-09-07,Red Car Trolley - Hollywood Land,,
2017-09-07,"Disney•Pixar's ""Cars 3"" Sneak Peek",,
2017-09-07,"Disney•Pixar's ""Coco"" Sneak Peek",,
2017-09-07,Goofy's Sky School,,
2017-09-07,Grizzly River Run,,
2017-09-07,Guardians of the Galaxy – Monsters After Dark,,
2017-09-07,Mater's Graveyard Jam-BOO-ree,,
2017-09-07,"Monsters, Inc. Mike & Sulley to the Rescue!",,
2017-09-07,Twisted Tales Décor,,
2017-09-07,“Thor: Ragnarok” Sneak Peek,,
2017-09-08,Radiator Springs Racers,58.0,90.0
2017-09-08,Guardians of the Galaxy - Mission: BREAKOUT!,53.0,95.0
2017-09-08,Toy Story Midway Mania!,47.0,95.0
2017-09-08,Soarin' Around the World,44.0,85.0
2017-09-08,Luigi's Honkin' Haul-O-Ween,17.0,30.0
2017-09-08,Pixar Pal-A-Round - Swinging,17.0,45.0
2017-09-08,Red Car Trolley,15.0,15.0
2017-09-08,Incredicoaster,11.0,30.0
2017-09-08,Grizzly River Run,8.0,15.0
2017-09-08,Jumpin' Jellyfish,8.0,10.0
2017-09-08,Mater's Jingle Jamboree,8.0,25.0
2017-09-08,Tuck and Roll's Drive 'Em Buggies,6.0,10.0
2017-09-08,The Little Mermaid - Ariel's Undersea Adventure,5.0,10.0
2017-09-08,Flik's Flyers,5.0,5.0
2017-09-08,Francis' Ladybug Boogie,5.0,5.0
2017-09-08,Golden Zephyr,5.0,5.0
2017-09-08,Heimlich's Chew Chew Train,5.0,5.0
2017-09-08,It's Tough to be a Bug!,5.0,5.0
2017-09-08,Jessie's Critter Carousel,5.0,5.0
2017-09-08,Silly Symphony Swings,5.0,5.0
2017-09-08,Turtle Talk with Crush,5.0,5.0
2017-09-08,Animation Academy,,
2017-09-08,Hero Action Center,,
2017-09-08,Princess Dot Puddle Park,,
2017-09-08,Sorcerer's Workshop,,
2017-09-08,Summer of Heroes Showcase,,
2017-09-08,World of Color,,
2017-09-08,The Bakery Tour,,
2017-09-08,Games of Pixar Pier,,
2017-09-08,Redwood Creek Challenge Trail,,
2017-09-08,"Disney ""Moana” Sneak Peek",,
2017-09-08,Frozen at Disneyland Resort,,
2017-09-08,Red Car Trolley - Carthay Circle,,
2017-09-08,Red Car Trolley - Hollywood Land,,
2017-09-08,"Disney•Pixar's ""Cars 3"" Sneak Peek",,
2017-09-08,"Disney•Pixar's ""Coco"" Sneak Peek",,
2017-09-08,Goofy's Sky School,,
2017-09-08,Guardians of the Galaxy – Monsters After Dark,,
2017-09-08,Mater's Graveyard Jam-BOO-ree,,
2017-09-08,"Monsters, Inc. Mike & Sulley to the Rescue!",,
2017-09-08,Twisted Tales Décor,,
2017-09-08,“Thor: Ragnarok” Sneak Peek,,
2017-09-09,Radiator Springs Racers,74.0,150.0
2017-09-09,Guardians of the Galaxy - Mission: BREAKOUT!,54.0,80.0
2017-09-09,Toy Story Midway Mania!,53.0,90.0
2017-09-09,Soarin' Around the World,45.0,90.0
2017-09-09,Grizzly River Run,41.0,95.0
2017-09-09,Pixar Pal-A-Round - Swinging,19.0,40.0
2017-09-09,Luigi's Honkin' Haul-O-Ween,15.0,20.0
2017-09-09,Red Car Trolley,15.0,15.0
2017-09-09,Incredicoaster,11.0,30.0
2017-09-09,Mater's Jingle Jamboree,10.0,25.0
2017-09-09,Flik's Flyers,10.0,15.0
2017-09-09,Francis' Ladybug Boogie,6.0,15.0
2017-09-09,The Little Mermaid - Ariel's Undersea Adventure,6.0,10.0
2017-09-09,Golden Zephyr,5.0,5.0
2017-09-09,Heimlich's Chew Chew Train,5.0,5.0
2017-09-09,It's Tough to be a Bug!,5.0,5.0
2017-09-09,Jessie's Critter Carousel,5.0,5.0
2017-09-09,Jumpin' Jellyfish,5.0,5.0
2017-09-09,Silly Symphony Swings,5.0,5.0
2017-09-09,Tuck and Roll's Drive 'Em Buggies,5.0,5.0
2017-09-09,Turtle Talk with Crush,5.0,5.0
2017-09-09,World of Color,,
2017-09-09,Princess Dot Puddle Park,,
2017-09-09,Sorcerer's Workshop,,
2017-09-09,Summer of Heroes Showcase,,
2017-09-09,The Bakery Tour,,
2017-09-09,Hero Action Center,,
2017-09-09,Animation Academy,,
2017-09-09,Games of Pixar Pier,,
2017-09-09,Redwood Creek Challenge Trail,,
2017-09-09,"Disney ""Moana” Sneak Peek",,
2017-09-09,Frozen at Disneyland Resort,,
2017-09-09,Red Car Trolley - Carthay Circle,,
2017-09-09,Red Car Trolley - Hollywood Land,,
2017-09-09,"Disney•Pixar's ""Cars 3"" Sneak Peek",,
2017-09-09,"Disney•Pixar's ""Coco"" Sneak Peek",,
2017-09-09,Goofy's Sky School,,
2017-09-09,Guardians of the Galaxy – Monsters After Dark,,
2017-09-09,Mater's Graveyard Jam-BOO-ree,,
2017-09-09,"Monsters, Inc. Mike & Sulley to the Rescue!",,
2017-09-09,Twisted Tales Décor,,
2017-09-09,“Thor: Ragnarok” Sneak Peek,,
2017-09-10,Guardians of the Galaxy - Mission: BREAKOUT!,79.0,180.0
2017-09-10,Radiator Springs Racers,60.0,90.0
2017-09-10,Toy Story Midway Mania!,52.0,80.0
2017-09-10,Soarin' Around the World,40.0,70.0
2017-09-10,Grizzly River Run,29.0,65.0
2017-09-10,Pixar Pal-A-Round - Swinging,21.0,40.0
2017-09-10,Red Car Trolley,15.0,15.0
2017-09-10,Luigi's Honkin' Haul-O-Ween,14.0,30.0
2017-09-10,Incredicoaster,12.0,20.0
2017-09-10,The Little Mermaid - Ariel's Undersea Adventure,10.0,30.0
2017-09-10,Flik's Flyers,10.0,15.0
2017-09-10,Mater's Jingle Jamboree,10.0,20.0
2017-09-10,Heimlich's Chew Chew Train,7.0,15.0
2017-09-10,Tuck and Roll's Drive 'Em Buggies,7.0,15.0
2017-09-10,Francis' Ladybug Boogie,5.0,15.0
2017-09-10,Golden Zephyr,5.0,5.0
2017-09-10,It's Tough to be a Bug!,5.0,5.0
2017-09-10,Jessie's Critter Carousel,5.0,5.0
2017-09-10,Jumpin' Jellyfish,5.0,5.0
2017-09-10,Turtle Talk with Crush,5.0,5.0
2017-09-10,Hero Action Center,,
2017-09-10,Princess Dot Puddle Park,,
2017-09-10,Sorcerer's Workshop,,
2017-09-10,Summer of Heroes Showcase,,
2017-09-10,World of Color,,
2017-09-10,Silly Symphony Swings,,
2017-09-10,The Bakery Tour,,
2017-09-10,Games of Pixar Pier,,
2017-09-10,Redwood Creek Challenge Trail,,
2017-09-10,"Disney ""Moana” Sneak Peek",,
2017-09-10,Frozen at Disneyland Resort,,
2017-09-10,Red Car Trolley - Carthay Circle,,
2017-09-10,Red Car Trolley - Hollywood Land,,
2017-09-10,Animation Academy,,
2017-09-10,"Disney•Pixar's ""Cars 3"" Sneak Peek",,
2017-09-10,"Disney•Pixar's ""Coco"" Sneak Peek",,
2017-09-10,Goofy's Sky School,,
2017-09-10,Guardians of the Galaxy – Monsters After Dark,,
2017-09-10,Mater's Graveyard Jam-BOO-ree,,
2017-09-10,"Monsters, Inc. Mike & Sulley to the Rescue!",,
2017-09-10,Twisted Tales Décor,,
2017-09-10,“Thor: Ragnarok” Sneak Peek,,
2017-09-11,Soarin' Around the World,71.0,90.0
2017-09-11,Radiator Springs Racers,59.0,75.0
2017-09-11,Toy Story Midway Mania!,52.0,75.0
2017-09-11,Guardians of the Galaxy - Mission: BREAKOUT!,49.0,120.0
2017-09-11,Grizzly River Run,33.0,70.0
2017-09-11,Mater's Jingle Jamboree,19.0,40.0
2017-09-11,Pixar Pal-A-Round - Swinging,19.0,40.0
2017-09-11,Heimlich's Chew Chew Train,15.0,15.0
2017-09-11,Red Car Trolley,15.0,15.0
2017-09-11,Flik's Flyers,14.0,15.0
2017-09-11,Incredicoaster,14.0,30.0
2017-09-11,Luigi's Honkin' Haul-O-Ween,12.0,30.0
2017-09-11,Jumpin' Jellyfish,9.0,10.0
2017-09-11,Tuck and Roll's Drive 'Em Buggies,8.0,10.0
2017-09-11,The Little Mermaid - Ariel's Undersea Adventure,6.0,10.0
2017-09-11,Francis' Ladybug Boogie,5.0,5.0
2017-09-11,It's Tough to be a Bug!,5.0,5.0
2017-09-11,Silly Symphony Swings,5.0,5.0
2017-09-11,Turtle Talk with Crush,5.0,5.0
2017-09-11,Jessie's Critter Carousel,,
2017-09-11,World of Color,,
2017-09-11,Animation Academy,,
2017-09-11,Princess Dot Puddle Park,,
2017-09-11,Sorcerer's Workshop,,
2017-09-11,The Bakery Tour,,
2017-09-11,Games of Pixar Pier,,
2017-09-11,Redwood Creek Challenge Trail,,
2017-09-11,Golden Zephyr,,
2017-09-11,"Disney ""Moana” Sneak Peek",,
2017-09-11,Frozen at Disneyland Resort,,
2017-09-11,Red Car Trolley - Carthay Circle,,
2017-09-11,Red Car Trolley - Hollywood Land,,
2017-09-11,"Disney•Pixar's ""Cars 3"" Sneak Peek",,
2017-09-11,"Disney•Pixar's ""Coco"" Sneak Peek",,
2017-09-11,Goofy's Sky School,,
2017-09-11,Guardians of the Galaxy – Monsters After Dark,,
2017-09-11,Hero Action Center,,
2017-09-11,Mater's Graveyard Jam-BOO-ree,,
2017-09-11,"Monsters, Inc. Mike & Sulley to the Rescue!",,
2017-09-11,Summer of Heroes Showcase,,
2017-09-11,Twisted Tales Décor,,
2017-09-11,“Thor: Ragnarok” Sneak Peek,,
2017-09-12,Radiator Springs Racers,67.0,90.0
2017-09-12,Soarin' Around the World,66.0,90.0
2017-09-12,Toy Story Midway Mania!,48.0,80.0
2017-09-12,Guardians of the Galaxy - Mission: BREAKOUT!,43.0,55.0
2017-09-12,Grizzly River Run,28.0,45.0
2017-09-12,Incredicoaster,23.0,40.0
2017-09-12,Pixar Pal-A-Round - Swinging,19.0,45.0
2017-09-12,Red Car Trolley,15.0,15.0
2017-09-12,Luigi's Honkin' Haul-O-Ween,14.0,30.0
2017-09-12,Flik's Flyers,13.0,15.0
2017-09-12,Mater's Jingle Jamboree,10.0,20.0
2017-09-12,Tuck and Roll's Drive 'Em Buggies,6.0,10.0
2017-09-12,Heimlich's Chew Chew Train,6.0,15.0
2017-09-12,The Little Mermaid - Ariel's Undersea Adventure,5.0,10.0
2017-09-12,Francis' Ladybug Boogie,5.0,5.0
2017-09-12,Golden Zephyr,5.0,5.0
2017-09-12,It's Tough to be a Bug!,5.0,5.0
2017-09-12,Jessie's Critter Carousel,5.0,5.0
2017-09-12,Jumpin' Jellyfish,5.0,5.0
2017-09-12,Silly Symphony Swings,5.0,5.0
2017-09-12,Turtle Talk with Crush,5.0,5.0
2017-09-12,Animation Academy,,
2017-09-12,Princess Dot Puddle Park,,
2017-09-12,Sorcerer's Workshop,,
2017-09-12,The Bakery Tour,,
2017-09-12,World of Color,,
2017-09-12,Games of Pixar Pier,,
2017-09-12,Redwood Creek Challenge Trail,,
2017-09-12,"Disney ""Moana” Sneak Peek",,
2017-09-12,Frozen at Disneyland Resort,,
2017-09-12,Red Car Trolley - Carthay Circle,,
2017-09-12,Red Car Trolley - Hollywood Land,,
2017-09-12,"Disney•Pixar's ""Cars 3"" Sneak Peek",,
2017-09-12,"Disney•Pixar's ""Coco"" Sneak Peek",,
2017-09-12,Goofy's Sky School,,
2017-09-12,Guardians of the Galaxy – Monsters After Dark,,
2017-09-12,Mater's Graveyard Jam-BOO-ree,,
2017-09-12,"Monsters, Inc. Mike & Sulley to the Rescue!",,
2017-09-12,Twisted Tales Décor,,
2017-09-12,“Thor: Ragnarok” Sneak Peek,,
2017-09-13,Soarin' Around the World,77.0,100.0
2017-09-13,Radiator Springs Racers,66.0,90.0
2017-09-13,Toy Story Midway Mania!,60.0,80.0
2017-09-13,Guardians of the Galaxy - Mission: BREAKOUT!,54.0,100.0
2017-09-13,Grizzly River Run,33.0,55.0
2017-09-13,Pixar Pal-A-Round - Swinging,25.0,45.0
2017-09-13,Incredicoaster,18.0,45.0
2017-09-13,Luigi's Honkin' Haul-O-Ween,16.0,30.0
2017-09-13,Flik's Flyers,15.0,30.0
2017-09-13,Red Car Trolley,15.0,15.0
2017-09-13,Mater's Jingle Jamboree,14.0,30.0
2017-09-13,Heimlich's Chew Chew Train,11.0,35.0
2017-09-13,Tuck and Roll's Drive 'Em Buggies,10.0,15.0
2017-09-13,The Little Mermaid - Ariel's Undersea Adventure,9.0,20.0
2017-09-13,Silly Symphony Swings,7.0,10.0
2017-09-13,Francis' Ladybug Boogie,6.0,10.0
2017-09-13,Jumpin' Jellyfish,6.0,10.0
2017-09-13,Golden Zephyr,5.0,5.0
2017-09-13,It's Tough to be a Bug!,5.0,5.0
2017-09-13,Turtle Talk with Crush,5.0,5.0
2017-09-13,Jessie's Critter Carousel,,
2017-09-13,World of Color,,
2017-09-13,Animation Academy,,
2017-09-13,Princess Dot Puddle Park,,
2017-09-13,Sorcerer's Workshop,,
2017-09-13,The Bakery Tour,,
2017-09-13,Games of Pixar Pier,,
2017-09-13,Redwood Creek Challenge Trail,,
2017-09-13,"Disney ""Moana” Sneak Peek",,
2017-09-13,Frozen at Disneyland Resort,,
2017-09-13,Red Car Trolley - Carthay Circle,,
2017-09-13,Red Car Trolley - Hollywood Land,,
2017-09-13,"Disney•Pixar's ""Cars 3"" Sneak Peek",,
2017-09-13,"Disney•Pixar's ""Coco"" Sneak Peek",,
2017-09-13,Goofy's Sky School,,
2017-09-13,Guardians of the Galaxy – Monsters After Dark,,
2017-09-13,Mater's Graveyard Jam-BOO-ree,,
2017-09-13,"Monsters, Inc. Mike & Sulley to the Rescue!",,
2017-09-13,Twisted Tales Décor,,
2017-09-13,“Thor: Ragnarok” Sneak Peek,,
2017-09-14,Soarin' Around the World,75.0,95.0
2017-09-14,Radiator Springs Racers,58.0,80.0
2017-09-14,Guardians of the Galaxy - Mission: BREAKOUT!,56.0,80.0
2017-09-14,Toy Story Midway Mania!,47.0,70.0
2017-09-14,Incredicoaster,21.0,40.0
2017-09-14,Pixar Pal-A-Round - Swinging,20.0,30.0
2017-09-14,Red Car Trolley,15.0,15.0
2017-09-14,Luigi's Honkin' Haul-O-Ween,13.0,30.0
2017-09-14,Flik's Flyers,11.0,20.0
2017-09-14,Mater's Jingle Jamboree,11.0,25.0
2017-09-14,Grizzly River Run,9.0,20.0
2017-09-14,The Little Mermaid - Ariel's Undersea Adventure,7.0,15.0
2017-09-14,Tuck and Roll's Drive 'Em Buggies,7.0,10.0
2017-09-14,Silly Symphony Swings,6.0,10.0
2017-09-14,Francis' Ladybug Boogie,5.0,5.0
2017-09-14,Golden Zephyr,5.0,5.0
2017-09-14,Heimlich's Chew Chew Train,5.0,5.0
2017-09-14,It's Tough to be a Bug!,5.0,5.0
2017-09-14,Jessie's Critter Carousel,5.0,5.0
2017-09-14,Jumpin' Jellyfish,5.0,5.0
2017-09-14,Turtle Talk with Crush,5.0,5.0
2017-09-14,Animation Academy,,
2017-09-14,Princess Dot Puddle Park,,
2017-09-14,Redwood Creek Challenge Trail,,
2017-09-14,Sorcerer's Workshop,,
2017-09-14,The Bakery Tour,,
2017-09-14,Games of Pixar Pier,,
2017-09-14,"Disney ""Moana” Sneak Peek",,
2017-09-14,Frozen at Disneyland Resort,,
2017-09-14,Red Car Trolley - Carthay Circle,,
2017-09-14,Red Car Trolley - Hollywood Land,,
2017-09-14,World of Color,,
2017-09-14,"Disney•Pixar's ""Cars 3"" Sneak Peek",,
2017-09-14,"Disney•Pixar's ""Coco"" Sneak Peek",,
2017-09-14,Goofy's Sky School,,
2017-09-14,Guardians of the Galaxy – Monsters After Dark,,
2017-09-14,Mater's Graveyard Jam-BOO-ree,,
2017-09-14,"Monsters, Inc. Mike & Sulley to the Rescue!",,
2017-09-14,Twisted Tales Décor,,
2017-09-14,“Thor: Ragnarok” Sneak Peek,,
2017-09-15,Guardians of the Galaxy – Monsters After Dark,100.0,180.0
2017-09-15,Guardians of the Galaxy - Mission: BREAKOUT!,77.0,180.0
2017-09-15,Soarin' Around the World,75.0,110.0
2017-09-15,Radiator Springs Racers,65.0,90.0
2017-09-15,Toy Story Midway Mania!,53.0,120.0
2017-09-15,Luigi's Honkin' Haul-O-Ween,22.0,30.0
2017-09-15,Pixar Pal-A-Round - Swinging,20.0,45.0
2017-09-15,Mater's Jingle Jamboree,15.0,35.0
2017-09-15,Red Car Trolley,15.0,15.0
2017-09-15,Incredicoaster,13.0,35.0
2017-09-15,Grizzly River Run,10.0,30.0
2017-09-15,Tuck and Roll's Drive 'Em Buggies,9.0,20.0
2017-09-15,The Little Mermaid - Ariel's Undersea Adventure,6.0,15.0
2017-09-15,Jumpin' Jellyfish,6.0,10.0
2017-09-15,Flik's Flyers,5.0,10.0
2017-09-15,Francis' Ladybug Boogie,5.0,5.0
2017-09-15,Golden Zephyr,5.0,5.0
2017-09-15,Heimlich's Chew Chew Train,5.0,5.0
2017-09-15,It's Tough to be a Bug!,5.0,5.0
2017-09-15,Silly Symphony Swings,5.0,5.0
2017-09-15,Turtle Talk with Crush,5.0,5.0
2017-09-15,Animation Academy,,
2017-09-15,Princess Dot Puddle Park,,
2017-09-15,Sorcerer's Workshop,,
2017-09-15,World of Color,,
2017-09-15,Jessie's Critter Carousel,,
2017-09-15,The Bakery Tour,,
2017-09-15,Games of Pixar Pier,,
2017-09-15,Redwood Creek Challenge Trail,,
2017-09-15,"Disney ""Moana” Sneak Peek",,
2017-09-15,Frozen at Disneyland Resort,,
2017-09-15,Red Car Trolley - Carthay Circle,,
2017-09-15,Red Car Trolley - Hollywood Land,,
2017-09-15,"Disney•Pixar's ""Cars 3"" Sneak Peek",,
2017-09-15,"Disney•Pixar's ""Coco"" Sneak Peek",,
2017-09-15,Goofy's Sky School,,
2017-09-15,Mater's Graveyard Jam-BOO-ree,,
2017-09-15,"Monsters, Inc. Mike & Sulley to the Rescue!",,
2017-09-15,Twisted Tales Décor,,
2017-09-15,“Thor: Ragnarok” Sneak Peek,,
2017-09-16,Guardians of the Galaxy – Monsters After Dark,121.0,165.0
2017-09-16,Guardians of the Galaxy - Mission: BREAKOUT!,71.0,165.0
2017-09-16,Radiator Springs Racers,67.0,90.0
2017-09-16,Soarin' Around the World,66.0,90.0
2017-09-16,Toy Story Midway Mania!,55.0,140.0
2017-09-16,Luigi's Honkin' Haul-O-Ween,25.0,40.0
2017-09-16,Pixar Pal-A-Round - Swinging,24.0,40.0
2017-09-16,Grizzly River Run,17.0,50.0
2017-09-16,Mater's Jingle Jamboree,15.0,40.0
2017-09-16,Red Car Trolley,15.0,15.0
2017-09-16,Incredicoaster,13.0,30.0
2017-09-16,Jumpin' Jellyfish,9.0,10.0
2017-09-16,The Little Mermaid - Ariel's Undersea Adventure,7.0,10.0
2017-09-16,Heimlich's Chew Chew Train,7.0,20.0
2017-09-16,Flik's Flyers,5.0,5.0
2017-09-16,Francis' Ladybug Boogie,5.0,5.0
2017-09-16,Golden Zephyr,5.0,5.0
2017-09-16,It's Tough to be a Bug!,5.0,5.0
2017-09-16,Silly Symphony Swings,5.0,5.0
2017-09-16,Tuck and Roll's Drive 'Em Buggies,5.0,5.0
2017-09-16,Turtle Talk with Crush,5.0,5.0
2017-09-16,World of Color,,
2017-09-16,Animation Academy,,
2017-09-16,Princess Dot Puddle Park,,
2017-09-16,Sorcerer's Workshop,,
2017-09-16,Jessie's Critter Carousel,,
2017-09-16,The Bakery Tour,,
2017-09-16,Games of Pixar Pier,,
2017-09-16,Redwood Creek Challenge Trail,,
2017-09-16,"Disney ""Moana” Sneak Peek",,
2017-09-16,Frozen at Disneyland Resort,,
2017-09-16,Red Car Trolley - Carthay Circle,,
2017-09-16,Red Car Trolley - Hollywood Land,,
2017-09-16,"Disney•Pixar's ""Cars 3"" Sneak Peek",,
2017-09-16,"Disney•Pixar's ""Coco"" Sneak Peek",,
2017-09-16,Goofy's Sky School,,
2017-09-16,Mater's Graveyard Jam-BOO-ree,,
2017-09-16,"Monsters, Inc. Mike & Sulley to the Rescue!",,
2017-09-16,Twisted Tales Décor,,
2017-09-16,“Thor: Ragnarok” Sneak Peek,,
2017-09-17,Guardians of the Galaxy – Monsters After Dark,111.0,140.0
2017-09-17,Guardians of the Galaxy - Mission: BREAKOUT!,83.0,140.0
2017-09-17,Radiator Springs Racers,79.0,120.0
2017-09-17,Soarin' Around the World,76.0,120.0
2017-09-17,Toy Story Midway Mania!,63.0,120.0
2017-09-17,Incredicoaster,48.0,210.0
2017-09-17,Luigi's Honkin' Haul-O-Ween,26.0,40.0
2017-09-17,Pixar Pal-A-Round - Swinging,26.0,45.0
2017-09-17,Mater's Jingle Jamboree,23.0,40.0
2017-09-17,The Little Mermaid - Ariel's Undersea Adventure,16.0,25.0
2017-09-17,Red Car Trolley,15.0,15.0
2017-09-17,Flik's Flyers,13.0,20.0
2017-09-17,Silly Symphony Swings,12.0,15.0
2017-09-17,Heimlich's Chew Chew Train,11.0,20.0
2017-09-17,Francis' Ladybug Boogie,11.0,15.0
2017-09-17,Grizzly River Run,10.0,30.0
2017-09-17,Tuck and Roll's Drive 'Em Buggies,8.0,15.0
2017-09-17,Golden Zephyr,7.0,10.0
2017-09-17,Jumpin' Jellyfish,6.0,10.0
2017-09-17,It's Tough to be a Bug!,5.0,5.0
2017-09-17,Jessie's Critter Carousel,5.0,5.0
2017-09-17,Turtle Talk with Crush,5.0,5.0
2017-09-17,Animation Academy,,
2017-09-17,Princess Dot Puddle Park,,
2017-09-17,Sorcerer's Workshop,,
2017-09-17,World of Color,,
2017-09-17,The Bakery Tour,,
2017-09-17,Games of Pixar Pier,,
2017-09-17,Redwood Creek Challenge Trail,,
2017-09-17,"Disney ""Moana” Sneak Peek",,
2017-09-17,Frozen at Disneyland Resort,,
2017-09-17,Red Car Trolley - Carthay Circle,,
2017-09-17,Red Car Trolley - Hollywood Land,,
2017-09-17,"Disney•Pixar's ""Cars 3"" Sneak Peek",,
2017-09-17,"Disney•Pixar's ""Coco"" Sneak Peek",,
2017-09-17,Goofy's Sky School,,
2017-09-17,Mater's Graveyard Jam-BOO-ree,,
2017-09-17,"Monsters, Inc. Mike & Sulley to the Rescue!",,
2017-09-17,Twisted Tales Décor,,
2017-09-17,“Thor: Ragnarok” Sneak Peek,,
2017-09-18,Guardians of the Galaxy – Monsters After Dark,103.0,120.0
2017-09-18,Radiator Springs Racers,69.0,85.0
2017-09-18,Soarin' Around the World,68.0,95.0
2017-09-18,Guardians of the Galaxy - Mission: BREAKOUT!,65.0,120.0
2017-09-18,Toy Story Midway Mania!,50.0,90.0
2017-09-18,Pixar Pal-A-Round - Swinging,25.0,40.0
2017-09-18,Luigi's Honkin' Haul-O-Ween,20.0,30.0
2017-09-18,Grizzly River Run,20.0,55.0
2017-09-18,Red Car Trolley,15.0,15.0
2017-09-18,Mater's Jingle Jamboree,14.0,25.0
2017-09-18,Incredicoaster,11.0,20.0
2017-09-18,Jumpin' Jellyfish,8.0,10.0
2017-09-18,Flik's Flyers,8.0,20.0
2017-09-18,Tuck and Roll's Drive 'Em Buggies,7.0,15.0
2017-09-18,Heimlich's Chew Chew Train,5.0,10.0
2017-09-18,The Little Mermaid - Ariel's Undersea Adventure,5.0,10.0
2017-09-18,Francis' Ladybug Boogie,5.0,10.0
2017-09-18,Golden Zephyr,5.0,5.0
2017-09-18,It's Tough to be a Bug!,5.0,5.0
2017-09-18,Jessie's Critter Carousel,5.0,5.0
2017-09-18,Silly Symphony Swings,5.0,5.0
2017-09-18,Turtle Talk with Crush,5.0,5.0
2017-09-18,Princess Dot Puddle Park,,
2017-09-18,The Bakery Tour,,
2017-09-18,World of Color,,
2017-09-18,Animation Academy,,
2017-09-18,Sorcerer's Workshop,,
2017-09-18,Games of Pixar Pier,,
2017-09-18,Redwood Creek Challenge Trail,,
2017-09-18,"Disney ""Moana” Sneak Peek",,
2017-09-18,Frozen at Disneyland Resort,,
2017-09-18,Red Car Trolley - Carthay Circle,,
2017-09-18,Red Car Trolley - Hollywood Land,,
2017-09-18,"Disney•Pixar's ""Cars 3"" Sneak Peek",,
2017-09-18,"Disney•Pixar's ""Coco"" Sneak Peek",,
2017-09-18,Goofy's Sky School,,
2017-09-18,Mater's Graveyard Jam-BOO-ree,,
2017-09-18,"Monsters, Inc. Mike & Sulley to the Rescue!",,
2017-09-18,Twisted Tales Décor,,
2017-09-18,“Thor: Ragnarok” Sneak Peek,,
2017-09-19,Guardians of the Galaxy – Monsters After Dark,95.0,120.0
2017-09-19,Radiator Springs Racers,72.0,105.0
2017-09-19,Soarin' Around the World,69.0,80.0
2017-09-19,Guardians of the Galaxy - Mission: BREAKOUT!,64.0,120.0
2017-09-19,Toy Story Midway Mania!,55.0,90.0
2017-09-19,Pixar Pal-A-Round - Swinging,22.0,30.0
2017-09-19,Mater's Jingle Jamboree,18.0,40.0
2017-09-19,Luigi's Honkin' Haul-O-Ween,17.0,25.0
2017-09-19,Red Car Trolley,15.0,15.0
2017-09-19,Incredicoaster,10.0,20.0
2017-09-19,It's Tough to be a Bug!,10.0,10.0
2017-09-19,Grizzly River Run,9.0,25.0
2017-09-19,Tuck and Roll's Drive 'Em Buggies,8.0,15.0
2017-09-19,Flik's Flyers,8.0,10.0
2017-09-19,Francis' Ladybug Boogie,7.0,10.0
