Date,Ride,Average Wait Time (mins),Max Wait Time (mins)
2023-09-10,Mario Kart™: Bowser’s Challenge,55.0,85.0
2023-09-10,The Last of Us™,50.0,60.0
2023-09-10,The Simpsons Ride™,35.0,50.0
2023-09-10,Flight of the Hippogriff™,32.0,50.0
2023-09-10,The Secret Life of Pets: Off the Leash,32.0,50.0
2023-09-10,Stranger Things 4,30.0,30.0
2023-09-10,The Exorcist: Believer,30.0,30.0
2023-09-10,Holidayz in Hell,26.0,30.0
2023-09-10,Jurassic World — The Ride,22.0,40.0
2023-09-10,Harry Potter and the Forbidden Journey™,22.0,35.0
2023-09-10,TRANSFORMERS™: The Ride-3D,19.0,40.0
2023-09-10,Despicable Me Minion Mayhem,19.0,40.0
2023-09-10,Revenge of the Mummy – The Ride,18.0,45.0
2023-09-10,Kung Fu Panda Adventure,15.0,15.0
2023-09-10,Studio Tour,12.0,40.0
2023-09-10,Ollivanders™,12.0,20.0
2023-09-10,Super Silly Fun Land,5.0,10.0
2023-09-10,DinoPlay,,
2023-09-10,Chucky: Ultimate Kill Count,,
2023-09-10,Evil Dead Rise,,
2023-09-10,Monstruos: The Monsters of Latin America,,
2023-09-10,Terror Tram... The Exterminatorz,,
2023-09-10,Universal Monsters: Unmasked,,
2023-09-11,Mario Kart™: Bowser’s Challenge,76.0,150.0
2023-09-11,Flight of the Hippogriff™,37.0,65.0
2023-09-11,The Secret Life of Pets: Off the Leash,31.0,70.0
2023-09-11,The Simpsons Ride™,31.0,60.0
2023-09-11,Jurassic World — The Ride,23.0,35.0
2023-09-11,TRANSFORMERS™: The Ride-3D,23.0,50.0
2023-09-11,Harry Potter and the Forbidden Journey™,22.0,40.0
2023-09-11,Despicable Me Minion Mayhem,19.0,60.0
2023-09-11,Revenge of the Mummy – The Ride,18.0,25.0
2023-09-11,Ollivanders™,17.0,35.0
2023-09-11,Kung Fu Panda Adventure,17.0,25.0
2023-09-11,Studio Tour,14.0,25.0
2023-09-11,Super Silly Fun Land,6.0,15.0
2023-09-11,DinoPlay,,
2023-09-11,Chucky: Ultimate Kill Count,,
2023-09-11,Evil Dead Rise,,
2023-09-11,Holidayz in Hell,,
2023-09-11,Monstruos: The Monsters of Latin America,,
2023-09-11,Stranger Things 4,,
2023-09-11,Terror Tram... The Exterminatorz,,
2023-09-11,The Exorcist: Believer,,
2023-09-11,The Last of Us™,,
2023-09-11,Universal Monsters: Unmasked,,
2023-09-12,Mario Kart™: Bowser’s Challenge,60.0,100.0
2023-09-12,Flight of the Hippogriff™,35.0,55.0
2023-09-12,The Secret Life of Pets: Off the Leash,33.0,50.0
2023-09-12,The Simpsons Ride™,30.0,60.0
2023-09-12,Ollivanders™,30.0,45.0
2023-09-12,Despicable Me Minion Mayhem,28.0,50.0
2023-09-12,Jurassic World — The Ride,23.0,50.0
2023-09-12,Harry Potter and the Forbidden Journey™,19.0,25.0
2023-09-12,TRANSFORMERS™: The Ride-3D,19.0,35.0
2023-09-12,Kung Fu Panda Adventure,15.0,15.0
2023-09-12,Studio Tour,13.0,20.0
2023-09-12,Revenge of the Mummy – The Ride,11.0,25.0
2023-09-12,Super Silly Fun Land,5.0,5.0
2023-09-12,DinoPlay,,
2023-09-12,Chucky: Ultimate Kill Count,,
2023-09-12,Evil Dead Rise,,
2023-09-12,Holidayz in Hell,,
2023-09-12,Monstruos: The Monsters of Latin America,,
2023-09-12,Stranger Things 4,,
2023-09-12,Terror Tram... The Exterminatorz,,
2023-09-12,The Exorcist: Believer,,
2023-09-12,The Last of Us™,,
2023-09-12,Universal Monsters: Unmasked,,
2023-09-13,Mario Kart™: Bowser’s Challenge,52.0,90.0
2023-09-13,Flight of the Hippogriff™,31.0,45.0
2023-09-13,The Secret Life of Pets: Off the Leash,29.0,60.0
2023-09-13,The Simpsons Ride™,29.0,40.0
2023-09-13,Despicable Me Minion Mayhem,27.0,60.0
2023-09-13,Ollivanders™,25.0,45.0
2023-09-13,Revenge of the Mummy – The Ride,22.0,45.0
2023-09-13,Jurassic World — The Ride,20.0,40.0
2023-09-13,TRANSFORMERS™: The Ride-3D,17.0,40.0
2023-09-13,Harry Potter and the Forbidden Journey™,15.0,15.0
2023-09-13,Kung Fu Panda Adventure,15.0,15.0
2023-09-13,Studio Tour,13.0,30.0
2023-09-13,Super Silly Fun Land,5.0,10.0
2023-09-13,DinoPlay,,
2023-09-13,Chucky: Ultimate Kill Count,,
2023-09-13,Evil Dead Rise,,
2023-09-13,Holidayz in Hell,,
2023-09-13,Monstruos: The Monsters of Latin America,,
2023-09-13,Stranger Things 4,,
2023-09-13,Terror Tram... The Exterminatorz,,
2023-09-13,The Exorcist: Believer,,
2023-09-13,The Last of Us™,,
2023-09-13,Universal Monsters: Unmasked,,
2023-09-14,TRANSFORMERS™: The Ride-3D,72.0,120.0
2023-09-14,Mario Kart™: Bowser’s Challenge,71.0,120.0
2023-09-14,The Last of Us™,60.0,60.0
2023-09-14,Stranger Things 4,50.0,90.0
2023-09-14,Flight of the Hippogriff™,45.0,60.0
2023-09-14,Harry Potter and the Forbidden Journey™,45.0,60.0
2023-09-14,The Simpsons Ride™,40.0,60.0
2023-09-14,Jurassic World — The Ride,36.0,50.0
2023-09-14,Despicable Me Minion Mayhem,34.0,60.0
2023-09-14,Ollivanders™,31.0,60.0
2023-09-14,Revenge of the Mummy – The Ride,30.0,45.0
2023-09-14,The Exorcist: Believer,30.0,30.0
2023-09-14,Holidayz in Hell,22.0,30.0
2023-09-14,The Secret Life of Pets: Off the Leash,20.0,30.0
2023-09-14,Studio Tour,19.0,30.0
2023-09-14,Kung Fu Panda Adventure,15.0,15.0
2023-09-14,Super Silly Fun Land,7.0,10.0
2023-09-14,DinoPlay,,
2023-09-14,Chucky: Ultimate Kill Count,,
2023-09-14,Evil Dead Rise,,
2023-09-14,Monstruos: The Monsters of Latin America,,
2023-09-14,Terror Tram... The Exterminatorz,,
2023-09-14,Universal Monsters: Unmasked,,
2023-09-15,Stranger Things 4,82.0,120.0
2023-09-15,TRANSFORMERS™: The Ride-3D,67.0,90.0
2023-09-15,Mario Kart™: Bowser’s Challenge,64.0,100.0
2023-09-15,The Last of Us™,60.0,60.0
2023-09-15,Flight of the Hippogriff™,40.0,70.0
2023-09-15,The Simpsons Ride™,36.0,50.0
2023-09-15,The Secret Life of Pets: Off the Leash,31.0,45.0
2023-09-15,The Exorcist: Believer,30.0,30.0
2023-09-15,Revenge of the Mummy – The Ride,27.0,45.0
2023-09-15,Harry Potter and the Forbidden Journey™,22.0,60.0
2023-09-15,Holidayz in Hell,21.0,30.0
2023-09-15,Jurassic World — The Ride,19.0,45.0
2023-09-15,Kung Fu Panda Adventure,16.0,30.0
2023-09-15,Despicable Me Minion Mayhem,16.0,30.0
2023-09-15,Ollivanders™,15.0,25.0
2023-09-15,Studio Tour,11.0,30.0
2023-09-15,Super Silly Fun Land,6.0,15.0
2023-09-15,DinoPlay,,
2023-09-15,Terror Tram... The Exterminatorz,,
2023-09-15,Chucky: Ultimate Kill Count,,
2023-09-15,Evil Dead Rise,,
2023-09-15,Monstruos: The Monsters of Latin America,,
2023-09-15,Universal Monsters: Unmasked,,
2023-09-16,The Last of Us™,140.0,180.0
2023-09-16,Stranger Things 4,115.0,180.0
2023-09-16,Mario Kart™: Bowser’s Challenge,89.0,150.0
2023-09-16,Flight of the Hippogriff™,51.0,75.0
2023-09-16,The Exorcist: Believer,50.0,60.0
2023-09-16,TRANSFORMERS™: The Ride-3D,47.0,80.0
2023-09-16,The Simpsons Ride™,45.0,70.0
2023-09-16,Harry Potter and the Forbidden Journey™,42.0,75.0
2023-09-16,Revenge of the Mummy – The Ride,35.0,75.0
2023-09-16,The Secret Life of Pets: Off the Leash,33.0,65.0
2023-09-16,Jurassic World — The Ride,33.0,60.0
2023-09-16,Despicable Me Minion Mayhem,33.0,60.0
2023-09-16,Holidayz in Hell,26.0,30.0
2023-09-16,Kung Fu Panda Adventure,15.0,25.0
2023-09-16,Ollivanders™,13.0,25.0
2023-09-16,Super Silly Fun Land,10.0,40.0
2023-09-16,Studio Tour,10.0,30.0
2023-09-16,DinoPlay,,
2023-09-16,Chucky: Ultimate Kill Count,,
2023-09-16,Evil Dead Rise,,
2023-09-16,Monstruos: The Monsters of Latin America,,
2023-09-16,Terror Tram... The Exterminatorz,,
2023-09-16,Universal Monsters: Unmasked,,
2023-09-17,Stranger Things 4,106.0,120.0
2023-09-17,Mario Kart™: Bowser’s Challenge,80.0,135.0
2023-09-17,Harry Potter and the Forbidden Journey™,64.0,120.0
2023-09-17,The Last of Us™,60.0,70.0
2023-09-17,Flight of the Hippogriff™,58.0,85.0
2023-09-17,The Simpsons Ride™,53.0,90.0
2023-09-17,The Exorcist: Believer,45.0,60.0
2023-09-17,TRANSFORMERS™: The Ride-3D,36.0,60.0
2023-09-17,Revenge of the Mummy – The Ride,34.0,55.0
2023-09-17,The Secret Life of Pets: Off the Leash,32.0,70.0
2023-09-17,Despicable Me Minion Mayhem,24.0,45.0
2023-09-17,Holidayz in Hell,23.0,30.0
2023-09-17,Jurassic World — The Ride,20.0,40.0
2023-09-17,Studio Tour,17.0,50.0
2023-09-17,Kung Fu Panda Adventure,17.0,20.0
2023-09-17,Super Silly Fun Land,13.0,30.0
2023-09-17,Ollivanders™,10.0,20.0
2023-09-17,DinoPlay,,
2023-09-17,Chucky: Ultimate Kill Count,,
2023-09-17,Evil Dead Rise,,
2023-09-17,Monstruos: The Monsters of Latin America,,
2023-09-17,Terror Tram... The Exterminatorz,,
2023-09-17,Universal Monsters: Unmasked,,
2023-09-18,Mario Kart™: Bowser’s Challenge,66.0,85.0
2023-09-18,The Simpsons Ride™,43.0,65.0
2023-09-18,Despicable Me Minion Mayhem,39.0,75.0
2023-09-18,The Secret Life of Pets: Off the Leash,36.0,95.0
2023-09-18,Harry Potter and the Forbidden Journey™,34.0,60.0
2023-09-18,Revenge of the Mummy – The Ride,34.0,60.0
2023-09-18,TRANSFORMERS™: The Ride-3D,33.0,70.0
2023-09-18,Jurassic World — The Ride,31.0,55.0
2023-09-18,Ollivanders™,31.0,45.0
2023-09-18,Flight of the Hippogriff™,16.0,35.0
2023-09-18,Studio Tour,15.0,25.0
2023-09-18,Super Silly Fun Land,8.0,20.0
2023-09-18,DinoPlay,,
2023-09-18,Chucky: Ultimate Kill Count,,
2023-09-18,Evil Dead Rise,,
2023-09-18,Holidayz in Hell,,
2023-09-18,Kung Fu Panda Adventure,,
2023-09-18,Monstruos: The Monsters of Latin America,,
2023-09-18,Stranger Things 4,,
2023-09-18,Terror Tram... The Exterminatorz,,
2023-09-18,The Exorcist: Believer,,
2023-09-18,The Last of Us™,,
2023-09-18,Universal Monsters: Unmasked,,
2023-09-19,Mario Kart™: Bowser’s Challenge,57.0,70.0
2023-09-19,Despicable Me Minion Mayhem,37.0,70.0
2023-09-19,Jurassic World — The Ride,37.0,65.0
2023-09-19,The Simpsons Ride™,36.0,45.0
2023-09-19,The Secret Life of Pets: Off the Leash,35.0,65.0
2023-09-19,TRANSFORMERS™: The Ride-3D,26.0,40.0
2023-09-19,Harry Potter and the Forbidden Journey™,26.0,45.0
2023-09-19,Ollivanders™,24.0,45.0
2023-09-19,Revenge of the Mummy – The Ride,23.0,40.0
2023-09-19,Flight of the Hippogriff™,16.0,30.0
2023-09-19,Studio Tour,11.0,15.0
2023-09-19,Super Silly Fun Land,5.0,15.0
2023-09-19,DinoPlay,,
2023-09-19,Chucky: Ultimate Kill Count,,
2023-09-19,Evil Dead Rise,,
2023-09-19,Holidayz in Hell,,
2023-09-19,Kung Fu Panda Adventure,,
2023-09-19,Monstruos: The Monsters of Latin America,,
2023-09-19,Stranger Things 4,,
2023-09-19,Terror Tram... The Exterminatorz,,
2023-09-19,The Exorcist: Believer,,
2023-09-19,The Last of Us™,,
2023-09-19,Universal Monsters: Unmasked,,
2023-09-20,Mario Kart™: Bowser’s Challenge,45.0,80.0
2023-09-20,The Simpsons Ride™,34.0,45.0
2023-09-20,The Secret Life of Pets: Off the Leash,30.0,65.0
2023-09-20,Despicable Me Minion Mayhem,27.0,60.0
2023-09-20,TRANSFORMERS™: The Ride-3D,25.0,45.0
2023-09-20,Jurassic World — The Ride,23.0,35.0
2023-09-20,Harry Potter and the Forbidden Journey™,22.0,30.0
2023-09-20,Ollivanders™,22.0,45.0
2023-09-20,Revenge of the Mummy – The Ride,18.0,45.0
2023-09-20,Studio Tour,11.0,20.0
2023-09-20,Flight of the Hippogriff™,10.0,25.0
2023-09-20,Super Silly Fun Land,5.0,10.0
2023-09-20,DinoPlay,,
2023-09-20,Chucky: Ultimate Kill Count,,
2023-09-20,Evil Dead Rise,,
2023-09-20,Holidayz in Hell,,
2023-09-20,Kung Fu Panda Adventure,,
2023-09-20,Monstruos: The Monsters of Latin America,,
2023-09-20,Stranger Things 4,,
2023-09-20,Terror Tram... The Exterminatorz,,
2023-09-20,The Exorcist: Believer,,
2023-09-20,The Last of Us™,,
2023-09-20,Universal Monsters: Unmasked,,
2023-09-21,Stranger Things 4,117.0,120.0
2023-09-21,Mario Kart™: Bowser’s Challenge,74.0,120.0
2023-09-21,The Simpsons Ride™,41.0,65.0
2023-09-21,Revenge of the Mummy – The Ride,38.0,50.0
2023-09-21,The Exorcist: Believer,37.0,45.0
2023-09-21,Harry Potter and the Forbidden Journey™,37.0,75.0
2023-09-21,TRANSFORMERS™: The Ride-3D,31.0,60.0
2023-09-21,Jurassic World — The Ride,30.0,45.0
2023-09-21,Ollivanders™,27.0,45.0
2023-09-21,Flight of the Hippogriff™,24.0,45.0
2023-09-21,Studio Tour,23.0,60.0
2023-09-21,Despicable Me Minion Mayhem,22.0,45.0
2023-09-21,Holidayz in Hell,22.0,30.0
2023-09-21,The Secret Life of Pets: Off the Leash,20.0,30.0
2023-09-21,Kung Fu Panda Adventure,16.0,25.0
2023-09-21,Chucky: Ultimate Kill Count,15.0,15.0
2023-09-21,Super Silly Fun Land,8.0,15.0
2023-09-21,DinoPlay,,
2023-09-21,Evil Dead Rise,,
2023-09-21,Monstruos: The Monsters of Latin America,,
2023-09-21,Terror Tram... The Exterminatorz,,
2023-09-21,The Last of Us™,,
2023-09-21,Universal Monsters: Unmasked,,
2023-09-22,Stranger Things 4,120.0,120.0
2023-09-22,TRANSFORMERS™: The Ride-3D,85.0,140.0
2023-09-22,Mario Kart™: Bowser’s Challenge,80.0,120.0
2023-09-22,The Exorcist: Believer,70.0,80.0
2023-09-22,The Last of Us™,60.0,60.0
2023-09-22,The Simpsons Ride™,39.0,55.0
2023-09-22,Revenge of the Mummy – The Ride,35.0,45.0
2023-09-22,Harry Potter and the Forbidden Journey™,34.0,50.0
2023-09-22,The Secret Life of Pets: Off the Leash,27.0,55.0
2023-09-22,Flight of the Hippogriff™,22.0,40.0
2023-09-22,Jurassic World — The Ride,21.0,35.0
2023-09-22,Holidayz in Hell,18.0,20.0
2023-09-22,Studio Tour,15.0,35.0
2023-09-22,Despicable Me Minion Mayhem,15.0,40.0
2023-09-22,Kung Fu Panda Adventure,12.0,15.0
2023-09-22,Ollivanders™,11.0,15.0
2023-09-22,Super Silly Fun Land,10.0,20.0
2023-09-22,DinoPlay,,
2023-09-22,Chucky: Ultimate Kill Count,,
2023-09-22,Evil Dead Rise,,
2023-09-22,Monstruos: The Monsters of Latin America,,
2023-09-22,Terror Tram... The Exterminatorz,,
2023-09-22,Universal Monsters: Unmasked,,
2023-09-23,Mario Kart™: Bowser’s Challenge,88.0,135.0
2023-09-23,TRANSFORMERS™: The Ride-3D,82.0,120.0
2023-09-23,The Last of Us™,70.0,70.0
2023-09-23,Universal Monsters: Unmasked,65.0,65.0
2023-09-23,The Simpsons Ride™,46.0,80.0
2023-09-23,The Exorcist: Believer,45.0,60.0
2023-09-23,The Secret Life of Pets: Off the Leash,34.0,80.0
2023-09-23,Jurassic World — The Ride,32.0,60.0
2023-09-23,Harry Potter and the Forbidden Journey™,32.0,65.0
2023-09-23,Revenge of the Mummy – The Ride,32.0,45.0
2023-09-23,Despicable Me Minion Mayhem,25.0,45.0
2023-09-23,Flight of the Hippogriff™,24.0,45.0
2023-09-23,Holidayz in Hell,20.0,20.0
2023-09-23,Kung Fu Panda Adventure,17.0,35.0
2023-09-23,Ollivanders™,16.0,30.0
2023-09-23,Studio Tour,15.0,40.0
2023-09-23,Super Silly Fun Land,8.0,15.0
2023-09-23,DinoPlay,,
2023-09-23,Chucky: Ultimate Kill Count,,
2023-09-23,Evil Dead Rise,,
2023-09-23,Monstruos: The Monsters of Latin America,,
2023-09-23,Stranger Things 4,,
2023-09-23,Terror Tram... The Exterminatorz,,
2023-09-24,Mario Kart™: Bowser’s Challenge,72.0,180.0
2023-09-24,TRANSFORMERS™: The Ride-3D,72.0,100.0
2023-09-24,The Last of Us™,70.0,70.0
2023-09-24,Stranger Things 4,63.0,70.0
2023-09-24,The Simpsons Ride™,52.0,80.0
2023-09-24,The Exorcist: Believer,52.0,60.0
2023-09-24,Harry Potter and the Forbidden Journey™,32.0,70.0
2023-09-24,Revenge of the Mummy – The Ride,30.0,60.0
2023-09-24,The Secret Life of Pets: Off the Leash,29.0,45.0
2023-09-24,Jurassic World — The Ride,21.0,35.0
2023-09-24,Despicable Me Minion Mayhem,19.0,55.0
2023-09-24,Holidayz in Hell,18.0,20.0
2023-09-24,Flight of the Hippogriff™,16.0,40.0
2023-09-24,Kung Fu Panda Adventure,15.0,15.0
2023-09-24,Super Silly Fun Land,13.0,25.0
2023-09-24,Ollivanders™,10.0,15.0
2023-09-24,Studio Tour,9.0,20.0
2023-09-24,DinoPlay,,
2023-09-24,Chucky: Ultimate Kill Count,,
2023-09-24,Evil Dead Rise,,
2023-09-24,Monstruos: The Monsters of Latin America,,
2023-09-24,Terror Tram... The Exterminatorz,,
2023-09-24,Universal Monsters: Unmasked,,
2023-09-25,Mario Kart™: Bowser’s Challenge,104.0,180.0
2023-09-25,TRANSFORMERS™: The Ride-3D,91.0,120.0
2023-09-25,Jurassic World — The Ride,63.0,120.0
2023-09-25,Harry Potter and the Forbidden Journey™,57.0,80.0
2023-09-25,The Simpsons Ride™,56.0,70.0
2023-09-25,The Secret Life of Pets: Off the Leash,49.0,65.0
2023-09-25,Revenge of the Mummy – The Ride,48.0,70.0
2023-09-25,Despicable Me Minion Mayhem,45.0,65.0
2023-09-25,Flight of the Hippogriff™,40.0,65.0
2023-09-25,Studio Tour,30.0,55.0
2023-09-25,Kung Fu Panda Adventure,21.0,35.0
2023-09-25,Super Silly Fun Land,20.0,30.0
2023-09-25,Ollivanders™,15.0,40.0
2023-09-25,DinoPlay,,
2023-09-25,Chucky: Ultimate Kill Count,,
2023-09-25,Evil Dead Rise,,
2023-09-25,Holidayz in Hell,,
2023-09-25,Monstruos: The Monsters of Latin America,,
2023-09-25,Stranger Things 4,,
2023-09-25,Terror Tram... The Exterminatorz,,
2023-09-25,The Exorcist: Believer,,
2023-09-25,The Last of Us™,,
2023-09-25,Universal Monsters: Unmasked,,
2023-09-26,TRANSFORMERS™: The Ride-3D,56.0,80.0
2023-09-26,Mario Kart™: Bowser’s Challenge,56.0,85.0
2023-09-26,The Simpsons Ride™,46.0,70.0
2023-09-26,Jurassic World — The Ride,43.0,70.0
2023-09-26,The Secret Life of Pets: Off the Leash,36.0,75.0
2023-09-26,Ollivanders™,28.0,60.0
2023-09-26,Harry Potter and the Forbidden Journey™,26.0,50.0
2023-09-26,Despicable Me Minion Mayhem,25.0,45.0
2023-09-26,Kung Fu Panda Adventure,21.0,35.0
2023-09-26,Revenge of the Mummy – The Ride,20.0,50.0
2023-09-26,Flight of the Hippogriff™,14.0,35.0
2023-09-26,Studio Tour,10.0,20.0
2023-09-26,Super Silly Fun Land,8.0,25.0
2023-09-26,DinoPlay,,
2023-09-26,Chucky: Ultimate Kill Count,,
2023-09-26,Evil Dead Rise,,
2023-09-26,Holidayz in Hell,,
2023-09-26,Monstruos: The Monsters of Latin America,,
2023-09-26,Stranger Things 4,,
2023-09-26,Terror Tram... The Exterminatorz,,
2023-09-26,The Exorcist: Believer,,
2023-09-26,The Last of Us™,,
2023-09-26,Universal Monsters: Unmasked,,
2023-09-27,Stranger Things 4,146.0,180.0
2023-09-27,The Exorcist: Believer,77.0,180.0
2023-09-27,TRANSFORMERS™: The Ride-3D,62.0,95.0
2023-09-27,Mario Kart™: Bowser’s Challenge,60.0,90.0
2023-09-27,The Simpsons Ride™,46.0,60.0
2023-09-27,Harry Potter and the Forbidden Journey™,31.0,65.0
2023-09-27,Revenge of the Mummy – The Ride,27.0,45.0
2023-09-27,Jurassic World — The Ride,27.0,40.0
2023-09-27,Ollivanders™,23.0,30.0
2023-09-27,Despicable Me Minion Mayhem,21.0,35.0
2023-09-27,Studio Tour,20.0,40.0
2023-09-27,Holidayz in Hell,20.0,20.0
2023-09-27,The Secret Life of Pets: Off the Leash,19.0,40.0
2023-09-27,Flight of the Hippogriff™,15.0,30.0
2023-09-27,Kung Fu Panda Adventure,14.0,35.0
2023-09-27,Super Silly Fun Land,6.0,15.0
2023-09-27,Evil Dead Rise,5.0,5.0
2023-09-27,DinoPlay,,
2023-09-27,Chucky: Ultimate Kill Count,,
2023-09-27,Monstruos: The Monsters of Latin America,,
2023-09-27,Terror Tram... The Exterminatorz,,
2023-09-27,The Last of Us™,,
2023-09-27,Universal Monsters: Unmasked,,
2023-09-28,Stranger Things 4,163.0,180.0
2023-09-28,Mario Kart™: Bowser’s Challenge,80.0,120.0
2023-09-28,The Last of Us™,70.0,70.0
2023-09-28,Evil Dead Rise,65.0,65.0
2023-09-28,The Exorcist: Believer,60.0,60.0
2023-09-28,Harry Potter and the Forbidden Journey™,50.0,75.0
2023-09-28,TRANSFORMERS™: The Ride-3D,48.0,80.0
2023-09-28,Jurassic World — The Ride,46.0,70.0
2023-09-28,The Simpsons Ride™,44.0,70.0
2023-09-28,Revenge of the Mummy – The Ride,36.0,55.0
2023-09-28,Ollivanders™,32.0,60.0
2023-09-28,Flight of the Hippogriff™,24.0,45.0
2023-09-28,The Secret Life of Pets: Off the Leash,23.0,35.0
2023-09-28,Despicable Me Minion Mayhem,23.0,40.0
2023-09-28,Holidayz in Hell,20.0,20.0
2023-09-28,Studio Tour,15.0,50.0
2023-09-28,Kung Fu Panda Adventure,15.0,15.0
2023-09-28,Super Silly Fun Land,8.0,30.0
2023-09-28,DinoPlay,,
2023-09-28,Chucky: Ultimate Kill Count,,
2023-09-28,Monstruos: The Monsters of Latin America,,
2023-09-28,Terror Tram... The Exterminatorz,,
2023-09-28,Universal Monsters: Unmasked,,
2023-09-29,Stranger Things 4,145.0,180.0
2023-09-29,The Last of Us™,100.0,100.0
2023-09-29,Mario Kart™: Bowser’s Challenge,76.0,100.0
2023-09-29,The Simpsons Ride™,43.0,60.0
2023-09-29,TRANSFORMERS™: The Ride-3D,39.0,60.0
2023-09-29,The Exorcist: Believer,36.0,60.0
2023-09-29,Harry Potter and the Forbidden Journey™,34.0,55.0
2023-09-29,Revenge of the Mummy – The Ride,33.0,50.0
2023-09-29,The Secret Life of Pets: Off the Leash,31.0,50.0
2023-09-29,Jurassic World — The Ride,25.0,40.0
2023-09-29,Flight of the Hippogriff™,24.0,45.0
2023-09-29,Kung Fu Panda Adventure,20.0,25.0
2023-09-29,Holidayz in Hell,20.0,20.0
2023-09-29,Ollivanders™,16.0,25.0
2023-09-29,Studio Tour,14.0,40.0
2023-09-29,Despicable Me Minion Mayhem,13.0,30.0
2023-09-29,Super Silly Fun Land,10.0,25.0
2023-09-29,Evil Dead Rise,10.0,10.0
2023-09-29,DinoPlay,,
2023-09-29,Chucky: Ultimate Kill Count,,
2023-09-29,Monstruos: The Monsters of Latin America,,
2023-09-29,Terror Tram... The Exterminatorz,,
2023-09-29,Universal Monsters: Unmasked,,
2023-09-30,Stranger Things 4,180.0,180.0
2023-09-30,The Last of Us™,100.0,100.0
2023-09-30,Mario Kart™: Bowser’s Challenge,78.0,95.0
2023-09-30,The Simpsons Ride™,52.0,100.0
2023-09-30,The Exorcist: Believer,50.0,50.0
2023-09-30,TRANSFORMERS™: The Ride-3D,36.0,70.0
2023-09-30,Revenge of the Mummy – The Ride,33.0,80.0
2023-09-30,Harry Potter and the Forbidden Journey™,32.0,60.0
2023-09-30,The Secret Life of Pets: Off the Leash,30.0,50.0
2023-09-30,Despicable Me Minion Mayhem,26.0,55.0
2023-09-30,Flight of the Hippogriff™,22.0,45.0
2023-09-30,Jurassic World — The Ride,20.0,45.0
2023-09-30,Holidayz in Hell,20.0,20.0
2023-09-30,Studio Tour,18.0,45.0
2023-09-30,Kung Fu Panda Adventure,15.0,15.0
2023-09-30,Ollivanders™,13.0,25.0
2023-09-30,Super Silly Fun Land,9.0,20.0
2023-09-30,DinoPlay,,
2023-09-30,Chucky: Ultimate Kill Count,,
2023-09-30,Evil Dead Rise,,
2023-09-30,Monstruos: The Monsters of Latin America,,
2023-09-30,Terror Tram... The Exterminatorz,,
2023-09-30,Universal Monsters: Unmasked,,
2023-10-01,The Exorcist: Believer,180.0,180.0
2023-10-01,Stranger Things 4,168.0,210.0
2023-10-01,The Last of Us™,100.0,100.0
2023-10-01,Mario Kart™: Bowser’s Challenge,80.0,120.0
2023-10-01,The Simpsons Ride™,42.0,60.0
2023-10-01,TRANSFORMERS™: The Ride-3D,34.0,50.0
2023-10-01,Harry Potter and the Forbidden Journey™,30.0,60.0
2023-10-01,The Secret Life of Pets: Off the Leash,28.0,65.0
2023-10-01,Revenge of the Mummy – The Ride,26.0,70.0
2023-10-01,Jurassic World — The Ride,24.0,55.0
2023-10-01,Despicable Me Minion Mayhem,23.0,40.0
2023-10-01,Flight of the Hippogriff™,22.0,45.0
2023-10-01,Holidayz in Hell,20.0,20.0
2023-10-01,Studio Tour,19.0,45.0
2023-10-01,Kung Fu Panda Adventure,15.0,25.0
2023-10-01,Super Silly Fun Land,11.0,25.0
2023-10-01,Ollivanders™,10.0,20.0
2023-10-01,DinoPlay,,
2023-10-01,Chucky: Ultimate Kill Count,,
2023-10-01,Evil Dead Rise,,
2023-10-01,Monstruos: The Monsters of Latin America,,
2023-10-01,Terror Tram... The Exterminatorz,,
2023-10-01,Universal Monsters: Unmasked,,
2023-10-02,TRANSFORMERS™: The Ride-3D,90.0,125.0
2023-10-02,Mario Kart™: Bowser’s Challenge,68.0,95.0
2023-10-02,The Secret Life of Pets: Off the Leash,46.0,70.0
2023-10-02,The Simpsons Ride™,46.0,70.0
2023-10-02,Harry Potter and the Forbidden Journey™,38.0,55.0
2023-10-02,Jurassic World — The Ride,36.0,60.0
2023-10-02,Revenge of the Mummy – The Ride,30.0,50.0
2023-10-02,Flight of the Hippogriff™,27.0,45.0
2023-10-02,Despicable Me Minion Mayhem,26.0,50.0
2023-10-02,Ollivanders™,19.0,40.0
2023-10-02,Studio Tour,16.0,25.0
2023-10-02,Kung Fu Panda Adventure,15.0,15.0
2023-10-02,Super Silly Fun Land,9.0,20.0
2023-10-02,DinoPlay,,
2023-10-02,Chucky: Ultimate Kill Count,,
2023-10-02,Evil Dead Rise,,
2023-10-02,Holidayz in Hell,,
2023-10-02,Monstruos: The Monsters of Latin America,,
2023-10-02,Stranger Things 4,,
2023-10-02,Terror Tram... The Exterminatorz,,
2023-10-02,The Exorcist: Believer,,
2023-10-02,The Last of Us™,,
2023-10-02,Universal Monsters: Unmasked,,
2023-10-03,TRANSFORMERS™: The Ride-3D,57.0,80.0
2023-10-03,Mario Kart™: Bowser’s Challenge,57.0,90.0
2023-10-03,The Simpsons Ride™,44.0,70.0
2023-10-03,Despicable Me Minion Mayhem,34.0,65.0
2023-10-03,The Secret Life of Pets: Off the Leash,32.0,60.0
2023-10-03,Jurassic World — The Ride,31.0,45.0
