Date,Ride,Average Wait Time (mins),Max Wait Time (mins)
2021-05-14,Wheeler Dealer Bumper Cars,,
2021-05-14,Flying Ace,,
2021-05-14,Calico Railroad,,
2021-05-14,Grand Sierra Railroad,,
2021-05-15,Calico River Rapids,70.0,70.0
2021-05-15,GhostRider,64.0,70.0
2021-05-15,Timber Mountain Log Ride,45.0,70.0
2021-05-15,Calico Mine Ride,38.0,45.0
2021-05-15,Jaguar!,35.0,55.0
2021-05-15,Pony Express,33.0,70.0
2021-05-15,HangTime,32.0,50.0
2021-05-15,Xcelerator The Ride,31.0,35.0
2021-05-15,Sierra Sidewinder,30.0,40.0
2021-05-15,Coast Rider,26.0,50.0
2021-05-15,Supreme Scream,26.0,50.0
2021-05-15,Montezooma's Revenge,24.0,35.0
2021-05-15,Silver Bullet,18.0,40.0
2021-05-15,Balloon Race,,
2021-05-15,Camp Bus,,
2021-05-15,Charlie Brown's Kite Flyer,,
2021-05-15,Dragon Swing,,
2021-05-15,Flying Ace,,
2021-05-15,Grand Sierra Railroad,,
2021-05-15,Hat Dance,,
2021-05-15,La Revolucion,,
2021-05-15,Los Voladores,,
2021-05-15,Pacific Scrambler,,
2021-05-15,Rapid River Run,,
2021-05-15,Surfside Gliders,,
2021-05-15,Timberline Twister,,
2021-05-15,Wheeler Dealer Bumper Cars,,
2021-05-15,Woodstock's Airmail,,
2021-05-15,Rocky Mountain Trucking Company,,
2021-05-15,High Sierra Ferris Wheel,,
2021-05-15,Sky Cabin,,
2021-05-15,Carrusel de California,,
2021-05-15,Linus Launcher,,
2021-05-15,Pig Pen's Mud Buggies,,
2021-05-15,Calico Railroad,,
2021-05-16,Calico River Rapids,70.0,70.0
2021-05-16,GhostRider,50.0,70.0
2021-05-16,HangTime,50.0,50.0
2021-05-16,Silver Bullet,47.0,60.0
2021-05-16,Coast Rider,44.0,50.0
2021-05-16,Sierra Sidewinder,40.0,40.0
2021-05-16,Jaguar!,39.0,45.0
2021-05-16,Calico Mine Ride,38.0,45.0
2021-05-16,Pony Express,37.0,65.0
2021-05-16,Timber Mountain Log Ride,36.0,60.0
2021-05-16,Xcelerator The Ride,30.0,45.0
2021-05-16,Montezooma's Revenge,30.0,30.0
2021-05-16,Supreme Scream,25.0,25.0
2021-05-16,Balloon Race,,
2021-05-16,Calico Railroad,,
2021-05-16,Carrusel de California,,
2021-05-16,Charlie Brown's Kite Flyer,,
2021-05-16,Dragon Swing,,
2021-05-16,Flying Ace,,
2021-05-16,Hat Dance,,
2021-05-16,La Revolucion,,
2021-05-16,Linus Launcher,,
2021-05-16,Los Voladores,,
2021-05-16,Pig Pen's Mud Buggies,,
2021-05-16,Rapid River Run,,
2021-05-16,Rocky Mountain Trucking Company,,
2021-05-16,Sky Cabin,,
2021-05-16,Surfside Gliders,,
2021-05-16,Wheeler Dealer Bumper Cars,,
2021-05-16,Woodstock's Airmail,,
2021-05-16,Pacific Scrambler,,
2021-05-16,Camp Bus,,
2021-05-16,Timberline Twister,,
2021-05-16,Grand Sierra Railroad,,
2021-05-16,High Sierra Ferris Wheel,,
2021-05-17,Calico River Rapids,70.0,70.0
2021-05-17,HangTime,50.0,50.0
2021-05-17,GhostRider,45.0,45.0
2021-05-17,Jaguar!,41.0,45.0
2021-05-17,Sierra Sidewinder,40.0,40.0
2021-05-17,Timber Mountain Log Ride,39.0,55.0
2021-05-17,Silver Bullet,37.0,60.0
2021-05-17,Coast Rider,35.0,35.0
2021-05-17,Xcelerator The Ride,34.0,45.0
2021-05-17,Montezooma's Revenge,28.0,35.0
2021-05-17,Supreme Scream,26.0,45.0
2021-05-17,Pony Express,23.0,50.0
2021-05-17,Calico Mine Ride,19.0,35.0
2021-05-17,Balloon Race,,
2021-05-17,Camp Bus,,
2021-05-17,Carrusel de California,,
2021-05-17,Dragon Swing,,
2021-05-17,Grand Sierra Railroad,,
2021-05-17,Hat Dance,,
2021-05-17,High Sierra Ferris Wheel,,
2021-05-17,La Revolucion,,
2021-05-17,Los Voladores,,
2021-05-17,Pacific Scrambler,,
2021-05-17,Pig Pen's Mud Buggies,,
2021-05-17,Rapid River Run,,
2021-05-17,Rocky Mountain Trucking Company,,
2021-05-17,Sky Cabin,,
2021-05-17,Surfside Gliders,,
2021-05-17,Timberline Twister,,
2021-05-17,Wheeler Dealer Bumper Cars,,
2021-05-17,Woodstock's Airmail,,
2021-05-17,Charlie Brown's Kite Flyer,,
2021-05-17,Flying Ace,,
2021-05-17,Linus Launcher,,
2021-05-17,Calico Railroad,,
2021-05-18,Timber Mountain Log Ride,36.0,55.0
2021-05-18,Jaguar!,35.0,35.0
2021-05-18,Sierra Sidewinder,25.0,40.0
2021-05-18,GhostRider,22.0,45.0
2021-05-18,Calico Mine Ride,22.0,30.0
2021-05-18,Montezooma's Revenge,20.0,20.0
2021-05-18,Calico River Rapids,16.0,70.0
2021-05-18,Silver Bullet,14.0,45.0
2021-05-18,HangTime,11.0,50.0
2021-05-18,Supreme Scream,10.0,45.0
2021-05-18,Pony Express,10.0,10.0
2021-05-18,Coast Rider,9.0,35.0
2021-05-18,Xcelerator The Ride,5.0,10.0
2021-05-18,Balloon Race,,
2021-05-18,Carrusel de California,,
2021-05-18,Charlie Brown's Kite Flyer,,
2021-05-18,Dragon Swing,,
2021-05-18,Flying Ace,,
2021-05-18,Grand Sierra Railroad,,
2021-05-18,Hat Dance,,
2021-05-18,High Sierra Ferris Wheel,,
2021-05-18,Los Voladores,,
2021-05-18,Pig Pen's Mud Buggies,,
2021-05-18,Rapid River Run,,
2021-05-18,Sky Cabin,,
2021-05-18,Surfside Gliders,,
2021-05-18,Timberline Twister,,
2021-05-18,Wheeler Dealer Bumper Cars,,
2021-05-18,Woodstock's Airmail,,
2021-05-18,Camp Bus,,
2021-05-18,Linus Launcher,,
2021-05-18,Rocky Mountain Trucking Company,,
2021-05-18,La Revolucion,,
2021-05-18,Pacific Scrambler,,
2021-05-18,Calico Railroad,,
2021-05-19,GhostRider,46.0,60.0
2021-05-19,Timber Mountain Log Ride,42.0,60.0
2021-05-19,Jaguar!,35.0,35.0
2021-05-19,Sierra Sidewinder,30.0,30.0
2021-05-19,Calico River Rapids,29.0,50.0
2021-05-19,Calico Mine Ride,25.0,40.0
2021-05-19,Montezooma's Revenge,22.0,25.0
2021-05-19,Pony Express,21.0,35.0
2021-05-19,Silver Bullet,16.0,25.0
2021-05-19,Coast Rider,11.0,20.0
2021-05-19,Xcelerator The Ride,11.0,20.0
2021-05-19,HangTime,7.0,10.0
2021-05-19,Supreme Scream,5.0,5.0
2021-05-19,Balloon Race,,
2021-05-19,Camp Bus,,
2021-05-19,Carrusel de California,,
2021-05-19,Charlie Brown's Kite Flyer,,
2021-05-19,Dragon Swing,,
2021-05-19,Flying Ace,,
2021-05-19,Grand Sierra Railroad,,
2021-05-19,Hat Dance,,
2021-05-19,High Sierra Ferris Wheel,,
2021-05-19,La Revolucion,,
2021-05-19,Linus Launcher,,
2021-05-19,Rocky Mountain Trucking Company,,
2021-05-19,Sky Cabin,,
2021-05-19,Surfside Gliders,,
2021-05-19,Timberline Twister,,
2021-05-19,Wheeler Dealer Bumper Cars,,
2021-05-19,Woodstock's Airmail,,
2021-05-19,Pig Pen's Mud Buggies,,
2021-05-19,Los Voladores,,
2021-05-19,Rapid River Run,,
2021-05-19,Pacific Scrambler,,
2021-05-19,Calico Railroad,,
2021-05-20,Timber Mountain Log Ride,35.0,45.0
2021-05-20,GhostRider,27.0,50.0
2021-05-20,Sierra Sidewinder,26.0,30.0
2021-05-20,Calico Mine Ride,26.0,40.0
2021-05-20,Calico River Rapids,22.0,50.0
2021-05-20,Jaguar!,21.0,35.0
2021-05-20,Xcelerator The Ride,20.0,20.0
2021-05-20,Silver Bullet,18.0,25.0
2021-05-20,Pony Express,18.0,35.0
2021-05-20,HangTime,17.0,30.0
2021-05-20,Montezooma's Revenge,14.0,25.0
2021-05-20,Coast Rider,11.0,20.0
2021-05-20,Supreme Scream,6.0,10.0
2021-05-20,Balloon Race,,
2021-05-20,Camp Bus,,
2021-05-20,Carrusel de California,,
2021-05-20,Charlie Brown's Kite Flyer,,
2021-05-20,Dragon Swing,,
2021-05-20,Grand Sierra Railroad,,
2021-05-20,Hat Dance,,
2021-05-20,High Sierra Ferris Wheel,,
2021-05-20,La Revolucion,,
2021-05-20,Los Voladores,,
2021-05-20,Pacific Scrambler,,
2021-05-20,Pig Pen's Mud Buggies,,
2021-05-20,Rapid River Run,,
2021-05-20,Sky Cabin,,
2021-05-20,Surfside Gliders,,
2021-05-20,Timberline Twister,,
2021-05-20,Woodstock's Airmail,,
2021-05-20,Linus Launcher,,
2021-05-20,Rocky Mountain Trucking Company,,
2021-05-20,Flying Ace,,
2021-05-20,Wheeler Dealer Bumper Cars,,
2021-05-20,Calico Railroad,,
2021-05-21,GhostRider,71.0,90.0
2021-05-21,Timber Mountain Log Ride,47.0,60.0
2021-05-21,Xcelerator The Ride,47.0,70.0
2021-05-21,Pony Express,35.0,55.0
2021-05-21,Supreme Scream,30.0,70.0
2021-05-21,HangTime,30.0,30.0
2021-05-21,Calico Mine Ride,24.0,40.0
2021-05-21,Coast Rider,22.0,55.0
2021-05-21,Silver Bullet,15.0,15.0
2021-05-21,Calico River Rapids,5.0,5.0
2021-05-21,Jaguar!,5.0,5.0
2021-05-21,Montezooma's Revenge,5.0,5.0
2021-05-21,Sierra Sidewinder,5.0,5.0
2021-05-21,Balloon Race,,
2021-05-21,Camp Bus,,
2021-05-21,Charlie Brown's Kite Flyer,,
2021-05-21,Dragon Swing,,
2021-05-21,Flying Ace,,
2021-05-21,Grand Sierra Railroad,,
2021-05-21,Hat Dance,,
2021-05-21,High Sierra Ferris Wheel,,
2021-05-21,La Revolucion,,
2021-05-21,Linus Launcher,,
2021-05-21,Los Voladores,,
2021-05-21,Pacific Scrambler,,
2021-05-21,Pig Pen's Mud Buggies,,
2021-05-21,Rapid River Run,,
2021-05-21,Surfside Gliders,,
2021-05-21,Timberline Twister,,
2021-05-21,Wheeler Dealer Bumper Cars,,
2021-05-21,Woodstock's Airmail,,
2021-05-21,Rocky Mountain Trucking Company,,
2021-05-21,Sky Cabin,,
2021-05-21,Calico Railroad,,
2021-05-21,Carrusel de California,,
2021-05-22,GhostRider,74.0,80.0
2021-05-22,Silver Bullet,56.0,80.0
2021-05-22,Xcelerator The Ride,56.0,70.0
2021-05-22,Sierra Sidewinder,51.0,75.0
2021-05-22,Coast Rider,50.0,65.0
2021-05-22,Timber Mountain Log Ride,45.0,80.0
2021-05-22,Pony Express,40.0,55.0
2021-05-22,HangTime,32.0,35.0
2021-05-22,Calico Mine Ride,32.0,40.0
2021-05-22,Calico River Rapids,31.0,45.0
2021-05-22,Montezooma's Revenge,23.0,45.0
2021-05-22,Supreme Scream,20.0,70.0
2021-05-22,Jaguar!,17.0,25.0
2021-05-22,Balloon Race,,
2021-05-22,Dragon Swing,,
2021-05-22,Flying Ace,,
2021-05-22,Grand Sierra Railroad,,
2021-05-22,High Sierra Ferris Wheel,,
2021-05-22,Los Voladores,,
2021-05-22,Pacific Scrambler,,
2021-05-22,Pig Pen's Mud Buggies,,
2021-05-22,Rapid River Run,,
2021-05-22,Rocky Mountain Trucking Company,,
2021-05-22,Surfside Gliders,,
2021-05-22,Timberline Twister,,
2021-05-22,Wheeler Dealer Bumper Cars,,
2021-05-22,Woodstock's Airmail,,
2021-05-22,Charlie Brown's Kite Flyer,,
2021-05-22,Hat Dance,,
2021-05-22,Camp Bus,,
2021-05-22,La Revolucion,,
2021-05-22,Linus Launcher,,
2021-05-22,Carrusel de California,,
2021-05-22,Sky Cabin,,
2021-05-22,Calico Railroad,,
2021-05-23,GhostRider,80.0,80.0
2021-05-23,Silver Bullet,80.0,80.0
2021-05-23,Sierra Sidewinder,75.0,75.0
2021-05-23,Pony Express,56.0,70.0
2021-05-23,Xcelerator The Ride,55.0,65.0
2021-05-23,Coast Rider,54.0,65.0
2021-05-23,Timber Mountain Log Ride,52.0,70.0
2021-05-23,Calico River Rapids,49.0,85.0
2021-05-23,HangTime,48.0,70.0
2021-05-23,Jaguar!,29.0,50.0
2021-05-23,Calico Mine Ride,26.0,40.0
2021-05-23,Montezooma's Revenge,25.0,45.0
2021-05-23,Supreme Scream,21.0,40.0
2021-05-23,Balloon Race,,
2021-05-23,Camp Bus,,
2021-05-23,Carrusel de California,,
2021-05-23,Charlie Brown's Kite Flyer,,
2021-05-23,Dragon Swing,,
2021-05-23,Flying Ace,,
2021-05-23,Grand Sierra Railroad,,
2021-05-23,Hat Dance,,
2021-05-23,High Sierra Ferris Wheel,,
2021-05-23,La Revolucion,,
2021-05-23,Linus Launcher,,
2021-05-23,Los Voladores,,
2021-05-23,Pacific Scrambler,,
2021-05-23,Rapid River Run,,
2021-05-23,Rocky Mountain Trucking Company,,
2021-05-23,Sky Cabin,,
2021-05-23,Surfside Gliders,,
2021-05-23,Timberline Twister,,
2021-05-23,Wheeler Dealer Bumper Cars,,
2021-05-23,Woodstock's Airmail,,
2021-05-23,Pig Pen's Mud Buggies,,
2021-05-23,Calico Railroad,,
2021-05-24,Timber Mountain Log Ride,67.0,75.0
2021-05-24,Calico River Rapids,50.0,55.0
2021-05-24,GhostRider,46.0,80.0
2021-05-24,HangTime,37.0,70.0
2021-05-24,Silver Bullet,36.0,80.0
2021-05-24,Supreme Scream,33.0,55.0
2021-05-24,Calico Mine Ride,31.0,45.0
2021-05-24,Xcelerator The Ride,31.0,50.0
2021-05-24,Coast Rider,29.0,50.0
2021-05-24,Sierra Sidewinder,28.0,75.0
2021-05-24,Pony Express,23.0,50.0
2021-05-24,Jaguar!,22.0,50.0
2021-05-24,Montezooma's Revenge,20.0,45.0
2021-05-24,Balloon Race,,
2021-05-24,Camp Bus,,
2021-05-24,Charlie Brown's Kite Flyer,,
2021-05-24,Dragon Swing,,
2021-05-24,Flying Ace,,
2021-05-24,Grand Sierra Railroad,,
2021-05-24,Hat Dance,,
2021-05-24,High Sierra Ferris Wheel,,
2021-05-24,Linus Launcher,,
2021-05-24,Los Voladores,,
2021-05-24,Pacific Scrambler,,
2021-05-24,Rapid River Run,,
2021-05-24,Surfside Gliders,,
2021-05-24,Timberline Twister,,
2021-05-24,Wheeler Dealer Bumper Cars,,
2021-05-24,Woodstock's Airmail,,
2021-05-24,La Revolucion,,
2021-05-24,Rocky Mountain Trucking Company,,
2021-05-24,Pig Pen's Mud Buggies,,
2021-05-24,Carrusel de California,,
2021-05-24,Sky Cabin,,
2021-05-24,Calico Railroad,,
2021-05-25,Timber Mountain Log Ride,61.0,75.0
2021-05-25,Calico River Rapids,57.0,90.0
2021-05-25,GhostRider,50.0,50.0
2021-05-25,Xcelerator The Ride,47.0,50.0
2021-05-25,HangTime,47.0,50.0
2021-05-25,Calico Mine Ride,46.0,60.0
2021-05-25,Supreme Scream,41.0,55.0
2021-05-25,Coast Rider,38.0,40.0
2021-05-25,Silver Bullet,38.0,65.0
2021-05-25,Jaguar!,21.0,35.0
2021-05-25,Pony Express,20.0,25.0
2021-05-25,Sierra Sidewinder,19.0,25.0
2021-05-25,Montezooma's Revenge,19.0,25.0
2021-05-25,Balloon Race,,
2021-05-25,Camp Bus,,
2021-05-25,Carrusel de California,,
2021-05-25,Charlie Brown's Kite Flyer,,
2021-05-25,Dragon Swing,,
2021-05-25,Flying Ace,,
2021-05-25,Grand Sierra Railroad,,
2021-05-25,Hat Dance,,
2021-05-25,High Sierra Ferris Wheel,,
2021-05-25,Linus Launcher,,
2021-05-25,Los Voladores,,
2021-05-25,Pacific Scrambler,,
2021-05-25,Pig Pen's Mud Buggies,,
2021-05-25,Rapid River Run,,
2021-05-25,Sky Cabin,,
2021-05-25,Surfside Gliders,,
2021-05-25,Timberline Twister,,
2021-05-25,Wheeler Dealer Bumper Cars,,
2021-05-25,Woodstock's Airmail,,
2021-05-25,La Revolucion,,
2021-05-25,Rocky Mountain Trucking Company,,
2021-05-25,Calico Railroad,,
2021-05-26,GhostRider,82.0,100.0
2021-05-26,Silver Bullet,72.0,95.0
2021-05-26,Timber Mountain Log Ride,67.0,70.0
2021-05-26,Xcelerator The Ride,62.0,115.0
2021-05-26,Calico Mine Ride,57.0,95.0
2021-05-26,Calico River Rapids,52.0,95.0
2021-05-26,Coast Rider,40.0,65.0
2021-05-26,Jaguar!,38.0,50.0
2021-05-26,HangTime,35.0,50.0
2021-05-26,Pony Express,32.0,50.0
2021-05-26,Supreme Scream,29.0,45.0
2021-05-26,Montezooma's Revenge,28.0,40.0
2021-05-26,Sierra Sidewinder,28.0,40.0
2021-05-26,Balloon Race,,
2021-05-26,Camp Bus,,
2021-05-26,Charlie Brown's Kite Flyer,,
2021-05-26,Dragon Swing,,
2021-05-26,Flying Ace,,
2021-05-26,Grand Sierra Railroad,,
2021-05-26,Hat Dance,,
2021-05-26,High Sierra Ferris Wheel,,
2021-05-26,La Revolucion,,
2021-05-26,Linus Launcher,,
2021-05-26,Los Voladores,,
2021-05-26,Pacific Scrambler,,
2021-05-26,Pig Pen's Mud Buggies,,
2021-05-26,Rapid River Run,,
2021-05-26,Surfside Gliders,,
2021-05-26,Wheeler Dealer Bumper Cars,,
2021-05-26,Timberline Twister,,
2021-05-26,Rocky Mountain Trucking Company,,
2021-05-26,Woodstock's Airmail,,
2021-05-26,Carrusel de California,,
2021-05-26,Sky Cabin,,
2021-05-26,Calico Railroad,,
2021-05-27,GhostRider,94.0,125.0
2021-05-27,Calico Mine Ride,60.0,95.0
2021-05-27,Timber Mountain Log Ride,56.0,70.0
2021-05-27,Silver Bullet,51.0,95.0
2021-05-27,Jaguar!,48.0,50.0
2021-05-27,Xcelerator The Ride,44.0,70.0
2021-05-27,Sierra Sidewinder,38.0,40.0
2021-05-27,Calico River Rapids,31.0,40.0
2021-05-27,HangTime,31.0,50.0
2021-05-27,Coast Rider,28.0,90.0
2021-05-27,Pony Express,27.0,45.0
2021-05-27,Supreme Scream,23.0,45.0
2021-05-27,Montezooma's Revenge,21.0,45.0
2021-05-27,Balloon Race,,
2021-05-27,Camp Bus,,
2021-05-27,Carrusel de California,,
2021-05-27,Charlie Brown's Kite Flyer,,
2021-05-27,Dragon Swing,,
2021-05-27,Flying Ace,,
2021-05-27,Grand Sierra Railroad,,
2021-05-27,Hat Dance,,
2021-05-27,High Sierra Ferris Wheel,,
2021-05-27,La Revolucion,,
2021-05-27,Linus Launcher,,
2021-05-27,Los Voladores,,
2021-05-27,Pacific Scrambler,,
2021-05-27,Pig Pen's Mud Buggies,,
2021-05-27,Rocky Mountain Trucking Company,,
2021-05-27,Surfside Gliders,,
2021-05-27,Timberline Twister,,
2021-05-27,Wheeler Dealer Bumper Cars,,
2021-05-27,Calico Railroad,,
2021-05-27,Rapid River Run,,
2021-05-27,Woodstock's Airmail,,
2021-05-27,Sky Cabin,,
2021-05-28,GhostRider,54.0,55.0
2021-05-28,Timber Mountain Log Ride,52.0,70.0
2021-05-28,HangTime,52.0,55.0
2021-05-28,Xcelerator The Ride,47.0,80.0
2021-05-28,Silver Bullet,44.0,60.0
2021-05-28,Calico River Rapids,40.0,40.0
2021-05-28,Pony Express,38.0,70.0
2021-05-28,Coast Rider,35.0,50.0
2021-05-28,Calico Mine Ride,35.0,45.0
2021-05-28,Supreme Scream,31.0,50.0
2021-05-28,Sierra Sidewinder,31.0,45.0
2021-05-28,Jaguar!,30.0,30.0
2021-05-28,Montezooma's Revenge,25.0,45.0
2021-05-28,Balloon Race,,
2021-05-28,Camp Bus,,
2021-05-28,Carrusel de California,,
2021-05-28,Charlie Brown's Kite Flyer,,
2021-05-28,Flying Ace,,
2021-05-28,Grand Sierra Railroad,,
2021-05-28,Hat Dance,,
2021-05-28,High Sierra Ferris Wheel,,
2021-05-28,La Revolucion,,
2021-05-28,Linus Launcher,,
2021-05-28,Los Voladores,,
2021-05-28,Pacific Scrambler,,
2021-05-28,Pig Pen's Mud Buggies,,
2021-05-28,Surfside Gliders,,
2021-05-28,Timberline Twister,,
2021-05-28,Woodstock's Airmail,,
2021-05-28,Rapid River Run,,
2021-05-28,Rocky Mountain Trucking Company,,
2021-05-28,Wheeler Dealer Bumper Cars,,
2021-05-28,Dragon Swing,,
2021-05-28,Sky Cabin,,
2021-05-28,Calico Railroad,,
2021-05-29,GhostRider,76.0,80.0
2021-05-29,Sierra Sidewinder,53.0,70.0
2021-05-29,Calico Mine Ride,44.0,60.0
2021-05-29,Silver Bullet,41.0,50.0
2021-05-29,Calico River Rapids,41.0,60.0
2021-05-29,HangTime,40.0,55.0
2021-05-29,Timber Mountain Log Ride,35.0,55.0
2021-05-29,Xcelerator The Ride,33.0,80.0
2021-05-29,Jaguar!,30.0,30.0
2021-05-29,Montezooma's Revenge,30.0,30.0
2021-05-29,Pony Express,23.0,45.0
2021-05-29,Coast Rider,21.0,50.0
2021-05-29,Supreme Scream,15.0,50.0
2021-05-29,Balloon Race,,
2021-05-29,Camp Bus,,
2021-05-29,Carrusel de California,,
2021-05-29,Charlie Brown's Kite Flyer,,
2021-05-29,Flying Ace,,
2021-05-29,Grand Sierra Railroad,,
2021-05-29,Hat Dance,,
2021-05-29,High Sierra Ferris Wheel,,
2021-05-29,Linus Launcher,,
2021-05-29,Los Voladores,,
2021-05-29,Pig Pen's Mud Buggies,,
2021-05-29,Rapid River Run,,
2021-05-29,Rocky Mountain Trucking Company,,
2021-05-29,Surfside Gliders,,
2021-05-29,Timberline Twister,,
2021-05-29,Wheeler Dealer Bumper Cars,,
2021-05-29,Dragon Swing,,
2021-05-29,La Revolucion,,
2021-05-29,Woodstock's Airmail,,
2021-05-29,Pacific Scrambler,,
2021-05-29,Sky Cabin,,
2021-05-29,Calico Railroad,,
2021-05-30,Sierra Sidewinder,80.0,90.0
2021-05-30,Silver Bullet,76.0,90.0
2021-05-30,GhostRider,65.0,80.0
2021-05-30,Timber Mountain Log Ride,54.0,75.0
2021-05-30,Pony Express,41.0,45.0
2021-05-30,Jaguar!,40.0,45.0
2021-05-30,Coast Rider,30.0,35.0
2021-05-30,Calico Mine Ride,28.0,55.0
2021-05-30,Xcelerator The Ride,20.0,50.0
2021-05-30,HangTime,20.0,45.0
2021-05-30,Calico River Rapids,18.0,60.0
2021-05-30,Supreme Scream,16.0,20.0
2021-05-30,Montezooma's Revenge,6.0,30.0
2021-05-30,Balloon Race,,
2021-05-30,Camp Bus,,
2021-05-30,Carrusel de California,,
2021-05-30,Charlie Brown's Kite Flyer,,
2021-05-30,Flying Ace,,
2021-05-30,Hat Dance,,
2021-05-30,High Sierra Ferris Wheel,,
2021-05-30,La Revolucion,,
2021-05-30,Los Voladores,,
2021-05-30,Rapid River Run,,
2021-05-30,Rocky Mountain Trucking Company,,
2021-05-30,Surfside Gliders,,
2021-05-30,Timberline Twister,,
2021-05-30,Wheeler Dealer Bumper Cars,,
2021-05-30,Woodstock's Airmail,,
2021-05-30,Grand Sierra Railroad,,
2021-05-30,Dragon Swing,,
2021-05-30,Linus Launcher,,
2021-05-30,Pacific Scrambler,,
2021-05-30,Pig Pen's Mud Buggies,,
2021-05-30,Calico Railroad,,
2021-05-30,Sky Cabin,,
2021-05-31,GhostRider,60.0,80.0
2021-05-31,Sierra Sidewinder,54.0,90.0
2021-05-31,Calico River Rapids,52.0,90.0
2021-05-31,Silver Bullet,51.0,90.0
2021-05-31,Timber Mountain Log Ride,44.0,80.0
2021-05-31,Coast Rider,39.0,45.0
2021-05-31,Pony Express,37.0,60.0
2021-05-31,Calico Mine Ride,33.0,45.0
2021-05-31,HangTime,32.0,90.0
2021-05-31,Jaguar!,29.0,45.0
2021-05-31,Montezooma's Revenge,26.0,45.0
2021-05-31,Xcelerator The Ride,25.0,40.0
2021-05-31,Supreme Scream,20.0,30.0
2021-05-31,Balloon Race,,
2021-05-31,Camp Bus,,
2021-05-31,Carrusel de California,,
2021-05-31,Charlie Brown's Kite Flyer,,
2021-05-31,Flying Ace,,
2021-05-31,Grand Sierra Railroad,,
2021-05-31,Hat Dance,,
2021-05-31,Linus Launcher,,
2021-05-31,Los Voladores,,
2021-05-31,Pacific Scrambler,,
2021-05-31,Pig Pen's Mud Buggies,,
2021-05-31,Rocky Mountain Trucking Company,,
2021-05-31,Surfside Gliders,,
2021-05-31,Timberline Twister,,
2021-05-31,Wheeler Dealer Bumper Cars,,
2021-05-31,Woodstock's Airmail,,
2021-05-31,La Revolucion,,
2021-05-31,Rapid River Run,,
2021-05-31,Dragon Swing,,
2021-05-31,High Sierra Ferris Wheel,,
2021-05-31,Calico Railroad,,
2021-05-31,Sky Cabin,,
2021-06-01,GhostRider,57.0,60.0
2021-06-01,Silver Bullet,54.0,70.0
2021-06-01,Timber Mountain Log Ride,46.0,70.0
2021-06-01,Pony Express,35.0,40.0
2021-06-01,Calico Mine Ride,35.0,40.0
2021-06-01,Sierra Sidewinder,35.0,35.0
2021-06-01,Coast Rider,29.0,80.0
2021-06-01,HangTime,28.0,40.0
2021-06-01,Calico River Rapids,25.0,30.0
2021-06-01,Montezooma's Revenge,25.0,35.0
2021-06-01,Xcelerator The Ride,22.0,30.0
2021-06-01,Jaguar!,18.0,35.0
2021-06-01,Supreme Scream,12.0,15.0
2021-06-01,Balloon Race,,
2021-06-01,Calico Railroad,,
2021-06-01,Camp Bus,,
2021-06-01,Carrusel de California,,
2021-06-01,Charlie Brown's Kite Flyer,,
2021-06-01,Dragon Swing,,
2021-06-01,Flying Ace,,
2021-06-01,Hat Dance,,
2021-06-01,High Sierra Ferris Wheel,,
2021-06-01,La Revolucion,,
2021-06-01,Pig Pen's Mud Buggies,,
2021-06-01,Rapid River Run,,
2021-06-01,Sky Cabin,,
2021-06-01,Surfside Gliders,,
2021-06-01,Timberline Twister,,
2021-06-01,Wheeler Dealer Bumper Cars,,
2021-06-01,Woodstock's Airmail,,
2021-06-01,Linus Launcher,,
2021-06-01,Los Voladores,,
2021-06-01,Rocky Mountain Trucking Company,,
2021-06-01,Pacific Scrambler,,
2021-06-01,Grand Sierra Railroad,,
2021-06-02,GhostRider,72.0,90.0
2021-06-02,Silver Bullet,70.0,80.0
2021-06-02,Timber Mountain Log Ride,55.0,60.0
2021-06-02,Sierra Sidewinder,45.0,55.0
2021-06-02,HangTime,40.0,40.0
2021-06-02,Calico River Rapids,39.0,80.0
2021-06-02,Pony Express,38.0,50.0
2021-06-02,Montezooma's Revenge,37.0,40.0
2021-06-02,Jaguar!,35.0,35.0
2021-06-02,Calico Mine Ride,31.0,40.0
2021-06-02,Coast Rider,20.0,20.0
2021-06-02,Xcelerator The Ride,20.0,20.0
2021-06-02,Supreme Scream,15.0,15.0
2021-06-02,Balloon Race,,
2021-06-02,Camp Bus,,
2021-06-02,Carrusel de California,,
2021-06-02,Charlie Brown's Kite Flyer,,
2021-06-02,Dragon Swing,,
2021-06-02,Flying Ace,,
2021-06-02,Grand Sierra Railroad,,
2021-06-02,High Sierra Ferris Wheel,,
2021-06-02,Linus Launcher,,
2021-06-02,Los Voladores,,
2021-06-02,Pig Pen's Mud Buggies,,
2021-06-02,Surfside Gliders,,
2021-06-02,Wheeler Dealer Bumper Cars,,
2021-06-02,La Revolucion,,
2021-06-02,Rocky Mountain Trucking Company,,
2021-06-02,Woodstock's Airmail,,
2021-06-02,Hat Dance,,
2021-06-02,Timberline Twister,,
2021-06-02,Rapid River Run,,
2021-06-02,Pacific Scrambler,,
2021-06-02,Calico Railroad,,
2021-06-02,Sky Cabin,,
2021-06-03,Timber Mountain Log Ride,70.0,100.0
2021-06-03,Silver Bullet,66.0,80.0
2021-06-03,GhostRider,64.0,70.0
2021-06-03,Calico River Rapids,51.0,100.0
2021-06-03,Sierra Sidewinder,51.0,55.0
2021-06-03,Xcelerator The Ride,43.0,70.0
2021-06-03,HangTime,42.0,45.0
