Date,Ride,Average Wait Time (mins),Max Wait Time (mins)
2024-01-12,Roger Rabbit's Car Toon Spin,,
2024-01-12,Sailing Ship Columbia,,
2024-01-12,Splash Mountain,,
2024-01-12,Star Wars: Rise of the Resistance,,
2024-01-12,Storybook Land Canal Boats,,
2024-01-12,The Many Adventures of Winnie the Pooh,,
2024-01-12,Walt Disney's Enchanted Tiki Room,,
2024-01-13,Star Wars: Rise of the Resistance,73.0,110.0
2024-01-13,Space Mountain,59.0,110.0
2024-01-13,Indiana Jones™ Adventure,56.0,75.0
2024-01-13,Mickey & Minnie's Runaway Railway,47.0,100.0
2024-01-13,Cafe Orleans,45.0,55.0
2024-01-13,Roger Rabbit's Car Toon Spin,43.0,80.0
2024-01-13,Carnation Café,42.0,55.0
2024-01-13,Matterhorn Bobsleds,41.0,70.0
2024-01-13,Big Thunder Mountain Railroad,39.0,65.0
2024-01-13,River Belle Terrace,39.0,55.0
2024-01-13,Haunted Mansion Holiday,38.0,70.0
2024-01-13,Peter Pan's Flight,36.0,60.0
2024-01-13,Millennium Falcon: Smugglers Run,35.0,120.0
2024-01-13,Alice in Wonderland,30.0,50.0
2024-01-13,Chip 'n' Dale's GADGETcoaster,27.0,50.0
2024-01-13,Dumbo the Flying Elephant,26.0,50.0
2024-01-13,Buzz Lightyear Astro Blasters,26.0,50.0
2024-01-13,Mickey's House and Meet Mickey Mouse,24.0,50.0
2024-01-13,Pirates of the Caribbean,24.0,40.0
2024-01-13,Star Tours - The Adventures Continue,23.0,50.0
2024-01-13,Autopia,22.0,55.0
2024-01-13,Jungle Cruise,21.0,50.0
2024-01-13,Mr. Toad's Wild Ride,20.0,35.0
2024-01-13,Snow White's Enchanted Wish,19.0,40.0
2024-01-13,Oga's Cantina at the Disneyland Resort,18.0,30.0
2024-01-13,Pinocchio's Daring Journey,15.0,30.0
2024-01-13,Finding Nemo Submarine Voyage,15.0,35.0
2024-01-13,The Many Adventures of Winnie the Pooh,15.0,30.0
2024-01-13,Storybook Land Canal Boats,15.0,35.0
2024-01-13,Mad Tea Party,11.0,20.0
2024-01-13,Davy Crockett's Explorer Canoes,11.0,15.0
2024-01-13,Casey Jr. Circus Train,10.0,20.0
2024-01-13,King Arthur Carrousel,9.0,25.0
2024-01-13,Disneyland Railroad,9.0,10.0
2024-01-13,Disneyland Monorail,8.0,10.0
2024-01-13,Blue Bayou Restaurant,,
2024-01-13,Goofy's How-to-Play Yard,,
2024-01-13,Great Moments with Mr. Lincoln,,
2024-01-13,Millennium Falcon: Smugglers Run Single Rider,,
2024-01-13,Walt Disney's Enchanted Tiki Room,,
2024-01-13,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-01-13,Sailing Ship Columbia,,
2024-01-13,Pirate's Lair on Tom Sawyer Island,,
2024-01-13,Astro Orbitor,,
2024-01-13,Meet Tinker Bell in Pixie Hollow,,
2024-01-13,Splash Mountain,,
2024-01-14,Peter Pan's Flight,20.0,20.0
2024-01-14,Buzz Lightyear Astro Blasters,5.0,5.0
2024-01-14,Disneyland Monorail,5.0,5.0
2024-01-14,Dumbo the Flying Elephant,5.0,5.0
2024-01-14,King Arthur Carrousel,5.0,5.0
2024-01-14,Mad Tea Party,5.0,5.0
2024-01-14,Pinocchio's Daring Journey,5.0,5.0
2024-01-14,Snow White's Enchanted Wish,5.0,5.0
2024-01-14,Star Tours - The Adventures Continue,5.0,5.0
2024-01-14,Blue Bayou Restaurant,,
2024-01-14,Cafe Orleans,,
2024-01-14,Carnation Café,,
2024-01-14,Oga's Cantina at the Disneyland Resort,,
2024-01-14,River Belle Terrace,,
2024-01-14,Mr. Toad's Wild Ride,,
2024-01-14,Space Mountain,,
2024-01-14,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-01-14,Alice in Wonderland,,
2024-01-14,Astro Orbitor,,
2024-01-14,Autopia,,
2024-01-14,Big Thunder Mountain Railroad,,
2024-01-14,Casey Jr. Circus Train,,
2024-01-14,Chip 'n' Dale's GADGETcoaster,,
2024-01-14,Davy Crockett's Explorer Canoes,,
2024-01-14,Disneyland Railroad,,
2024-01-14,Finding Nemo Submarine Voyage,,
2024-01-14,Goofy's How-to-Play Yard,,
2024-01-14,Great Moments with Mr. Lincoln,,
2024-01-14,Haunted Mansion Holiday,,
2024-01-14,Indiana Jones™ Adventure,,
2024-01-14,Jungle Cruise,,
2024-01-14,Matterhorn Bobsleds,,
2024-01-14,Meet Tinker Bell in Pixie Hollow,,
2024-01-14,Mickey & Minnie's Runaway Railway,,
2024-01-14,Mickey's House and Meet Mickey Mouse,,
2024-01-14,Millennium Falcon: Smugglers Run,,
2024-01-14,Millennium Falcon: Smugglers Run Single Rider,,
2024-01-14,Pirate's Lair on Tom Sawyer Island,,
2024-01-14,Pirates of the Caribbean,,
2024-01-14,Roger Rabbit's Car Toon Spin,,
2024-01-14,Sailing Ship Columbia,,
2024-01-14,Splash Mountain,,
2024-01-14,Star Wars: Rise of the Resistance,,
2024-01-14,Storybook Land Canal Boats,,
2024-01-14,The Many Adventures of Winnie the Pooh,,
2024-01-14,Walt Disney's Enchanted Tiki Room,,
2024-01-15,Peter Pan's Flight,15.0,15.0
2024-01-15,Alice in Wonderland,5.0,5.0
2024-01-15,Buzz Lightyear Astro Blasters,5.0,5.0
2024-01-15,Disneyland Monorail,5.0,5.0
2024-01-15,Dumbo the Flying Elephant,5.0,5.0
2024-01-15,King Arthur Carrousel,5.0,5.0
2024-01-15,Mad Tea Party,5.0,5.0
2024-01-15,Mr. Toad's Wild Ride,5.0,5.0
2024-01-15,Pinocchio's Daring Journey,5.0,5.0
2024-01-15,Snow White's Enchanted Wish,5.0,5.0
2024-01-15,Star Tours - The Adventures Continue,5.0,5.0
2024-01-15,Blue Bayou Restaurant,,
2024-01-15,Cafe Orleans,,
2024-01-15,Carnation Café,,
2024-01-15,Oga's Cantina at the Disneyland Resort,,
2024-01-15,River Belle Terrace,,
2024-01-15,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-01-15,Astro Orbitor,,
2024-01-15,Autopia,,
2024-01-15,Big Thunder Mountain Railroad,,
2024-01-15,Casey Jr. Circus Train,,
2024-01-15,Chip 'n' Dale's GADGETcoaster,,
2024-01-15,Davy Crockett's Explorer Canoes,,
2024-01-15,Disneyland Railroad,,
2024-01-15,Finding Nemo Submarine Voyage,,
2024-01-15,Goofy's How-to-Play Yard,,
2024-01-15,Great Moments with Mr. Lincoln,,
2024-01-15,Haunted Mansion Holiday,,
2024-01-15,Indiana Jones™ Adventure,,
2024-01-15,Jungle Cruise,,
2024-01-15,Matterhorn Bobsleds,,
2024-01-15,Meet Tinker Bell in Pixie Hollow,,
2024-01-15,Mickey & Minnie's Runaway Railway,,
2024-01-15,Mickey's House and Meet Mickey Mouse,,
2024-01-15,Millennium Falcon: Smugglers Run,,
2024-01-15,Millennium Falcon: Smugglers Run Single Rider,,
2024-01-15,Pirate's Lair on Tom Sawyer Island,,
2024-01-15,Pirates of the Caribbean,,
2024-01-15,Roger Rabbit's Car Toon Spin,,
2024-01-15,Sailing Ship Columbia,,
2024-01-15,Space Mountain,,
2024-01-15,Splash Mountain,,
2024-01-15,Star Wars: Rise of the Resistance,,
2024-01-15,Storybook Land Canal Boats,,
2024-01-15,The Many Adventures of Winnie the Pooh,,
2024-01-15,Walt Disney's Enchanted Tiki Room,,
2024-01-16,Alice in Wonderland,10.0,10.0
2024-01-16,Mr. Toad's Wild Ride,10.0,10.0
2024-01-16,Buzz Lightyear Astro Blasters,5.0,5.0
2024-01-16,Disneyland Monorail,5.0,5.0
2024-01-16,Dumbo the Flying Elephant,5.0,5.0
2024-01-16,King Arthur Carrousel,5.0,5.0
2024-01-16,Mad Tea Party,5.0,5.0
2024-01-16,Pinocchio's Daring Journey,5.0,5.0
2024-01-16,Snow White's Enchanted Wish,5.0,5.0
2024-01-16,Space Mountain,5.0,5.0
2024-01-16,Star Tours - The Adventures Continue,5.0,5.0
2024-01-16,Blue Bayou Restaurant,,
2024-01-16,Cafe Orleans,,
2024-01-16,Carnation Café,,
2024-01-16,Oga's Cantina at the Disneyland Resort,,
2024-01-16,River Belle Terrace,,
2024-01-16,Peter Pan's Flight,,
2024-01-16,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-01-16,Astro Orbitor,,
2024-01-16,Autopia,,
2024-01-16,Big Thunder Mountain Railroad,,
2024-01-16,Casey Jr. Circus Train,,
2024-01-16,Chip 'n' Dale's GADGETcoaster,,
2024-01-16,Davy Crockett's Explorer Canoes,,
2024-01-16,Disneyland Railroad,,
2024-01-16,Finding Nemo Submarine Voyage,,
2024-01-16,Goofy's How-to-Play Yard,,
2024-01-16,Great Moments with Mr. Lincoln,,
2024-01-16,Haunted Mansion Holiday,,
2024-01-16,Indiana Jones™ Adventure,,
2024-01-16,Jungle Cruise,,
2024-01-16,Matterhorn Bobsleds,,
2024-01-16,Meet Tinker Bell in Pixie Hollow,,
2024-01-16,Mickey & Minnie's Runaway Railway,,
2024-01-16,Mickey's House and Meet Mickey Mouse,,
2024-01-16,Millennium Falcon: Smugglers Run,,
2024-01-16,Millennium Falcon: Smugglers Run Single Rider,,
2024-01-16,Pirate's Lair on Tom Sawyer Island,,
2024-01-16,Pirates of the Caribbean,,
2024-01-16,Roger Rabbit's Car Toon Spin,,
2024-01-16,Sailing Ship Columbia,,
2024-01-16,Splash Mountain,,
2024-01-16,Star Wars: Rise of the Resistance,,
2024-01-16,Storybook Land Canal Boats,,
2024-01-16,The Many Adventures of Winnie the Pooh,,
2024-01-16,Walt Disney's Enchanted Tiki Room,,
2024-01-17,Peter Pan's Flight,20.0,20.0
2024-01-17,Alice in Wonderland,5.0,5.0
2024-01-17,Buzz Lightyear Astro Blasters,5.0,5.0
2024-01-17,Disneyland Monorail,5.0,5.0
2024-01-17,Dumbo the Flying Elephant,5.0,5.0
2024-01-17,King Arthur Carrousel,5.0,5.0
2024-01-17,Mad Tea Party,5.0,5.0
2024-01-17,Mr. Toad's Wild Ride,5.0,5.0
2024-01-17,Pinocchio's Daring Journey,5.0,5.0
2024-01-17,Snow White's Enchanted Wish,5.0,5.0
2024-01-17,Star Tours - The Adventures Continue,5.0,5.0
2024-01-17,Blue Bayou Restaurant,,
2024-01-17,Cafe Orleans,,
2024-01-17,Carnation Café,,
2024-01-17,Oga's Cantina at the Disneyland Resort,,
2024-01-17,River Belle Terrace,,
2024-01-17,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-01-17,Astro Orbitor,,
2024-01-17,Autopia,,
2024-01-17,Big Thunder Mountain Railroad,,
2024-01-17,Casey Jr. Circus Train,,
2024-01-17,Chip 'n' Dale's GADGETcoaster,,
2024-01-17,Davy Crockett's Explorer Canoes,,
2024-01-17,Disneyland Railroad,,
2024-01-17,Finding Nemo Submarine Voyage,,
2024-01-17,Goofy's How-to-Play Yard,,
2024-01-17,Great Moments with Mr. Lincoln,,
2024-01-17,Haunted Mansion Holiday,,
2024-01-17,Indiana Jones™ Adventure,,
2024-01-17,Jungle Cruise,,
2024-01-17,Matterhorn Bobsleds,,
2024-01-17,Meet Tinker Bell in Pixie Hollow,,
2024-01-17,Mickey & Minnie's Runaway Railway,,
2024-01-17,Mickey's House and Meet Mickey Mouse,,
2024-01-17,Millennium Falcon: Smugglers Run,,
2024-01-17,Millennium Falcon: Smugglers Run Single Rider,,
2024-01-17,Pirate's Lair on Tom Sawyer Island,,
2024-01-17,Pirates of the Caribbean,,
2024-01-17,Roger Rabbit's Car Toon Spin,,
2024-01-17,Sailing Ship Columbia,,
2024-01-17,Space Mountain,,
2024-01-17,Splash Mountain,,
2024-01-17,Star Wars: Rise of the Resistance,,
2024-01-17,Storybook Land Canal Boats,,
2024-01-17,The Many Adventures of Winnie the Pooh,,
2024-01-17,Walt Disney's Enchanted Tiki Room,,
2024-01-18,Peter Pan's Flight,20.0,20.0
2024-01-18,Alice in Wonderland,5.0,5.0
2024-01-18,Buzz Lightyear Astro Blasters,5.0,5.0
2024-01-18,Disneyland Monorail,5.0,5.0
2024-01-18,Dumbo the Flying Elephant,5.0,5.0
2024-01-18,King Arthur Carrousel,5.0,5.0
2024-01-18,Mad Tea Party,5.0,5.0
2024-01-18,Mr. Toad's Wild Ride,5.0,5.0
2024-01-18,Pinocchio's Daring Journey,5.0,5.0
2024-01-18,Snow White's Enchanted Wish,5.0,5.0
2024-01-18,Space Mountain,5.0,5.0
2024-01-18,Star Tours - The Adventures Continue,5.0,5.0
2024-01-18,Blue Bayou Restaurant,,
2024-01-18,Cafe Orleans,,
2024-01-18,Carnation Café,,
2024-01-18,Oga's Cantina at the Disneyland Resort,,
2024-01-18,River Belle Terrace,,
2024-01-18,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-01-18,Astro Orbitor,,
2024-01-18,Autopia,,
2024-01-18,Big Thunder Mountain Railroad,,
2024-01-18,Casey Jr. Circus Train,,
2024-01-18,Chip 'n' Dale's GADGETcoaster,,
2024-01-18,Davy Crockett's Explorer Canoes,,
2024-01-18,Disneyland Railroad,,
2024-01-18,Finding Nemo Submarine Voyage,,
2024-01-18,Goofy's How-to-Play Yard,,
2024-01-18,Great Moments with Mr. Lincoln,,
2024-01-18,Haunted Mansion Holiday,,
2024-01-18,Indiana Jones™ Adventure,,
2024-01-18,Jungle Cruise,,
2024-01-18,Matterhorn Bobsleds,,
2024-01-18,Meet Tinker Bell in Pixie Hollow,,
2024-01-18,Mickey & Minnie's Runaway Railway,,
2024-01-18,Mickey's House and Meet Mickey Mouse,,
2024-01-18,Millennium Falcon: Smugglers Run,,
2024-01-18,Millennium Falcon: Smugglers Run Single Rider,,
2024-01-18,Pirate's Lair on Tom Sawyer Island,,
2024-01-18,Pirates of the Caribbean,,
2024-01-18,Roger Rabbit's Car Toon Spin,,
2024-01-18,Sailing Ship Columbia,,
2024-01-18,Splash Mountain,,
2024-01-18,Star Wars: Rise of the Resistance,,
2024-01-18,Storybook Land Canal Boats,,
2024-01-18,The Many Adventures of Winnie the Pooh,,
2024-01-18,Walt Disney's Enchanted Tiki Room,,
2024-01-19,Alice in Wonderland,5.0,5.0
2024-01-19,Buzz Lightyear Astro Blasters,5.0,5.0
2024-01-19,Dumbo the Flying Elephant,5.0,5.0
2024-01-19,King Arthur Carrousel,5.0,5.0
2024-01-19,Mad Tea Party,5.0,5.0
2024-01-19,Mr. Toad's Wild Ride,5.0,5.0
2024-01-19,Peter Pan's Flight,5.0,5.0
2024-01-19,Snow White's Enchanted Wish,5.0,5.0
2024-01-19,Star Tours - The Adventures Continue,5.0,5.0
2024-01-19,Blue Bayou Restaurant,,
2024-01-19,Cafe Orleans,,
2024-01-19,Carnation Café,,
2024-01-19,Oga's Cantina at the Disneyland Resort,,
2024-01-19,River Belle Terrace,,
2024-01-19,Disneyland Monorail,,
2024-01-19,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-01-19,Astro Orbitor,,
2024-01-19,Autopia,,
2024-01-19,Big Thunder Mountain Railroad,,
2024-01-19,Casey Jr. Circus Train,,
2024-01-19,Chip 'n' Dale's GADGETcoaster,,
2024-01-19,Davy Crockett's Explorer Canoes,,
2024-01-19,Disneyland Railroad,,
2024-01-19,Finding Nemo Submarine Voyage,,
2024-01-19,Goofy's How-to-Play Yard,,
2024-01-19,Great Moments with Mr. Lincoln,,
2024-01-19,Haunted Mansion Holiday,,
2024-01-19,Indiana Jones™ Adventure,,
2024-01-19,Jungle Cruise,,
2024-01-19,Matterhorn Bobsleds,,
2024-01-19,Meet Tinker Bell in Pixie Hollow,,
2024-01-19,Mickey & Minnie's Runaway Railway,,
2024-01-19,Mickey's House and Meet Mickey Mouse,,
2024-01-19,Millennium Falcon: Smugglers Run,,
2024-01-19,Millennium Falcon: Smugglers Run Single Rider,,
2024-01-19,Pinocchio's Daring Journey,,
2024-01-19,Pirate's Lair on Tom Sawyer Island,,
2024-01-19,Pirates of the Caribbean,,
2024-01-19,Roger Rabbit's Car Toon Spin,,
2024-01-19,Sailing Ship Columbia,,
2024-01-19,Space Mountain,,
2024-01-19,Splash Mountain,,
2024-01-19,Star Wars: Rise of the Resistance,,
2024-01-19,Storybook Land Canal Boats,,
2024-01-19,The Many Adventures of Winnie the Pooh,,
2024-01-19,Walt Disney's Enchanted Tiki Room,,
2024-01-20,Peter Pan's Flight,20.0,20.0
2024-01-20,Mr. Toad's Wild Ride,10.0,10.0
2024-01-20,Buzz Lightyear Astro Blasters,5.0,5.0
2024-01-20,Disneyland Monorail,5.0,5.0
2024-01-20,Dumbo the Flying Elephant,5.0,5.0
2024-01-20,King Arthur Carrousel,5.0,5.0
2024-01-20,Pinocchio's Daring Journey,5.0,5.0
2024-01-20,Space Mountain,5.0,5.0
2024-01-20,Star Tours - The Adventures Continue,5.0,5.0
2024-01-20,Blue Bayou Restaurant,,
2024-01-20,Cafe Orleans,,
2024-01-20,Carnation Café,,
2024-01-20,Oga's Cantina at the Disneyland Resort,,
2024-01-20,River Belle Terrace,,
2024-01-20,Mad Tea Party,,
2024-01-20,"""it's a small world""",,
2024-01-20,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-01-20,Alice in Wonderland,,
2024-01-20,Astro Orbitor,,
2024-01-20,Autopia,,
2024-01-20,Big Thunder Mountain Railroad,,
2024-01-20,Casey Jr. Circus Train,,
2024-01-20,Chip 'n' Dale's GADGETcoaster,,
2024-01-20,Davy Crockett's Explorer Canoes,,
2024-01-20,Disneyland Railroad,,
2024-01-20,Finding Nemo Submarine Voyage,,
2024-01-20,Goofy's How-to-Play Yard,,
2024-01-20,Great Moments with Mr. Lincoln,,
2024-01-20,Haunted Mansion Holiday,,
2024-01-20,Indiana Jones™ Adventure,,
2024-01-20,Jungle Cruise,,
2024-01-20,Matterhorn Bobsleds,,
2024-01-20,Meet Tinker Bell in Pixie Hollow,,
2024-01-20,Mickey & Minnie's Runaway Railway,,
2024-01-20,Mickey's House and Meet Mickey Mouse,,
2024-01-20,Millennium Falcon: Smugglers Run,,
2024-01-20,Millennium Falcon: Smugglers Run Single Rider,,
2024-01-20,Pirate's Lair on Tom Sawyer Island,,
2024-01-20,Pirates of the Caribbean,,
2024-01-20,Roger Rabbit's Car Toon Spin,,
2024-01-20,Sailing Ship Columbia,,
2024-01-20,Snow White's Enchanted Wish,,
2024-01-20,Splash Mountain,,
2024-01-20,Star Wars: Rise of the Resistance,,
2024-01-20,Storybook Land Canal Boats,,
2024-01-20,The Many Adventures of Winnie the Pooh,,
2024-01-20,Walt Disney's Enchanted Tiki Room,,
2024-01-21,Star Wars: Rise of the Resistance,52.0,80.0
2024-01-21,Mickey & Minnie's Runaway Railway,41.0,95.0
2024-01-21,Space Mountain,40.0,85.0
2024-01-21,Indiana Jones™ Adventure,38.0,65.0
2024-01-21,Peter Pan's Flight,34.0,45.0
2024-01-21,Haunted Mansion Holiday,32.0,70.0
2024-01-21,Roger Rabbit's Car Toon Spin,29.0,65.0
2024-01-21,Matterhorn Bobsleds,28.0,65.0
2024-01-21,Carnation Café,26.0,55.0
2024-01-21,Big Thunder Mountain Railroad,26.0,65.0
2024-01-21,Mickey's House and Meet Mickey Mouse,24.0,60.0
2024-01-21,Alice in Wonderland,22.0,35.0
2024-01-21,Oga's Cantina at the Disneyland Resort,21.0,30.0
2024-01-21,Millennium Falcon: Smugglers Run,20.0,70.0
2024-01-21,Chip 'n' Dale's GADGETcoaster,20.0,45.0
2024-01-21,Dumbo the Flying Elephant,19.0,35.0
2024-01-21,Cafe Orleans,19.0,40.0
2024-01-21,Autopia,18.0,40.0
2024-01-21,River Belle Terrace,16.0,55.0
2024-01-21,Pirates of the Caribbean,15.0,30.0
2024-01-21,Blue Bayou Restaurant,15.0,15.0
2024-01-21,Jungle Cruise,13.0,35.0
2024-01-21,Buzz Lightyear Astro Blasters,13.0,35.0
2024-01-21,Mr. Toad's Wild Ride,12.0,25.0
2024-01-21,Snow White's Enchanted Wish,12.0,30.0
2024-01-21,Star Tours - The Adventures Continue,11.0,30.0
2024-01-21,Finding Nemo Submarine Voyage,10.0,30.0
2024-01-21,Pinocchio's Daring Journey,9.0,20.0
2024-01-21,Casey Jr. Circus Train,8.0,25.0
2024-01-21,Storybook Land Canal Boats,8.0,25.0
2024-01-21,The Many Adventures of Winnie the Pooh,8.0,20.0
2024-01-21,Disneyland Railroad,8.0,10.0
2024-01-21,"""it's a small world""",7.0,20.0
2024-01-21,Mad Tea Party,7.0,15.0
2024-01-21,King Arthur Carrousel,5.0,10.0
2024-01-21,Disneyland Monorail,5.0,5.0
2024-01-21,Goofy's How-to-Play Yard,,
2024-01-21,Millennium Falcon: Smugglers Run Single Rider,,
2024-01-21,Great Moments with Mr. Lincoln,,
2024-01-21,Walt Disney's Enchanted Tiki Room,,
2024-01-21,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-01-21,Astro Orbitor,,
2024-01-21,Davy Crockett's Explorer Canoes,,
2024-01-21,Meet Tinker Bell in Pixie Hollow,,
2024-01-21,Pirate's Lair on Tom Sawyer Island,,
2024-01-21,Sailing Ship Columbia,,
2024-01-21,Splash Mountain,,
2024-01-22,Space Mountain,52.0,100.0
2024-01-22,Star Wars: Rise of the Resistance,46.0,80.0
2024-01-22,Roger Rabbit's Car Toon Spin,42.0,60.0
2024-01-22,Matterhorn Bobsleds,41.0,75.0
2024-01-22,Indiana Jones™ Adventure,40.0,65.0
2024-01-22,Cafe Orleans,40.0,50.0
2024-01-22,Peter Pan's Flight,40.0,55.0
2024-01-22,Carnation Café,34.0,55.0
2024-01-22,Mickey & Minnie's Runaway Railway,33.0,65.0
2024-01-22,Millennium Falcon: Smugglers Run,33.0,70.0
2024-01-22,Mickey's House and Meet Mickey Mouse,30.0,60.0
2024-01-22,Star Tours - The Adventures Continue,26.0,55.0
2024-01-22,Autopia,23.0,55.0
2024-01-22,Blue Bayou Restaurant,22.0,55.0
2024-01-22,Big Thunder Mountain Railroad,22.0,50.0
2024-01-22,Oga's Cantina at the Disneyland Resort,21.0,30.0
2024-01-22,Dumbo the Flying Elephant,21.0,40.0
2024-01-22,Finding Nemo Submarine Voyage,20.0,35.0
2024-01-22,Jungle Cruise,18.0,25.0
2024-01-22,Snow White's Enchanted Wish,18.0,30.0
2024-01-22,River Belle Terrace,18.0,50.0
2024-01-22,Buzz Lightyear Astro Blasters,18.0,45.0
2024-01-22,Mr. Toad's Wild Ride,17.0,30.0
2024-01-22,Pirates of the Caribbean,17.0,35.0
2024-01-22,Pinocchio's Daring Journey,15.0,25.0
2024-01-22,"""it's a small world""",13.0,35.0
2024-01-22,Casey Jr. Circus Train,9.0,25.0
2024-01-22,The Many Adventures of Winnie the Pooh,8.0,25.0
2024-01-22,King Arthur Carrousel,6.0,15.0
2024-01-22,Disneyland Monorail,5.0,5.0
2024-01-22,Disneyland Railroad,5.0,5.0
2024-01-22,Storybook Land Canal Boats,5.0,5.0
2024-01-22,Goofy's How-to-Play Yard,,
2024-01-22,Great Moments with Mr. Lincoln,,
2024-01-22,Millennium Falcon: Smugglers Run Single Rider,,
2024-01-22,Walt Disney's Enchanted Tiki Room,,
2024-01-22,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-01-22,Alice in Wonderland,,
2024-01-22,Mad Tea Party,,
2024-01-22,Astro Orbitor,,
2024-01-22,Chip 'n' Dale's GADGETcoaster,,
2024-01-22,Davy Crockett's Explorer Canoes,,
2024-01-22,Haunted Mansion Holiday,,
2024-01-22,Meet Tinker Bell in Pixie Hollow,,
2024-01-22,Pirate's Lair on Tom Sawyer Island,,
2024-01-22,Sailing Ship Columbia,,
2024-01-22,Splash Mountain,,
2024-01-23,Dumbo the Flying Elephant,9.0,15.0
2024-01-23,Snow White's Enchanted Wish,8.0,10.0
2024-01-23,Buzz Lightyear Astro Blasters,5.0,5.0
2024-01-23,Disneyland Monorail,5.0,5.0
2024-01-23,King Arthur Carrousel,5.0,5.0
2024-01-23,Pinocchio's Daring Journey,5.0,5.0
2024-01-23,Space Mountain,5.0,5.0
2024-01-23,Star Tours - The Adventures Continue,5.0,5.0
2024-01-23,Blue Bayou Restaurant,,
2024-01-23,Cafe Orleans,,
2024-01-23,Carnation Café,,
2024-01-23,Oga's Cantina at the Disneyland Resort,,
2024-01-23,River Belle Terrace,,
2024-01-23,"""it's a small world""",,
2024-01-23,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-01-23,Alice in Wonderland,,
2024-01-23,Astro Orbitor,,
2024-01-23,Autopia,,
2024-01-23,Big Thunder Mountain Railroad,,
2024-01-23,Casey Jr. Circus Train,,
2024-01-23,Chip 'n' Dale's GADGETcoaster,,
2024-01-23,Davy Crockett's Explorer Canoes,,
2024-01-23,Disneyland Railroad,,
2024-01-23,Finding Nemo Submarine Voyage,,
2024-01-23,Goofy's How-to-Play Yard,,
2024-01-23,Great Moments with Mr. Lincoln,,
2024-01-23,Indiana Jones™ Adventure,,
2024-01-23,Jungle Cruise,,
2024-01-23,Mad Tea Party,,
2024-01-23,Matterhorn Bobsleds,,
2024-01-23,Meet Tinker Bell in Pixie Hollow,,
2024-01-23,Mickey & Minnie's Runaway Railway,,
2024-01-23,Mickey's House and Meet Mickey Mouse,,
2024-01-23,Millennium Falcon: Smugglers Run,,
2024-01-23,Millennium Falcon: Smugglers Run Single Rider,,
2024-01-23,Mr. Toad's Wild Ride,,
2024-01-23,Peter Pan's Flight,,
2024-01-23,Pirate's Lair on Tom Sawyer Island,,
2024-01-23,Pirates of the Caribbean,,
2024-01-23,Roger Rabbit's Car Toon Spin,,
2024-01-23,Sailing Ship Columbia,,
2024-01-23,Splash Mountain,,
2024-01-23,Star Wars: Rise of the Resistance,,
2024-01-23,Storybook Land Canal Boats,,
2024-01-23,The Many Adventures of Winnie the Pooh,,
2024-01-23,Walt Disney's Enchanted Tiki Room,,
2024-01-24,Star Wars: Rise of the Resistance,52.0,105.0
2024-01-24,Space Mountain,51.0,75.0
2024-01-24,Blue Bayou Restaurant,50.0,55.0
2024-01-24,Peter Pan's Flight,47.0,65.0
2024-01-24,Matterhorn Bobsleds,43.0,75.0
2024-01-24,Indiana Jones™ Adventure,42.0,65.0
